id	created_at	updated_at	strength_numerator	manufactured_medication_id	consumable_id
1557	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1215	1558
1558	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1220	1559
1559	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1.75	1221	1560
1560	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	160	1222	1561
1561	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	106.5	1223	1562
1562	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1220	1563
1563	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	8	1221	1564
1564	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	1224	1565
1565	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1225	1566
1566	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	420	1226	1567
1567	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	267	1222	1568
1568	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.5	1227	1569
1569	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	187.5	1223	1570
1570	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	1220	1571
1571	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.25	1228	1572
1572	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	17.5	1221	1573
1573	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	33.33	1229	1574
1574	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	850	1225	1575
1575	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1222	1576
1576	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.95	1227	1577
1577	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	1230	1578
1578	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	1223	1579
1579	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	1220	1580
1580	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	325	1221	1581
1581	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	33.33	1229	1582
1582	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1.75	1227	1583
1583	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1231	1584
1584	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1229	1585
1585	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	4	1232	1586
1586	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	80	1233	1587
1587	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1227	1588
1588	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1000	1231	1589
1589	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	1234	1590
1590	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	1235	1591
1591	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1236	1592
1592	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1237	1593
1593	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1238	1594
1594	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1239	1595
1595	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.83	1240	1596
1596	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.05	1241	1597
1597	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.5	1242	1598
1598	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1243	1599
1599	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	1244	1600
1600	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1245	1601
1601	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1246	1602
1602	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1000	1247	1603
1603	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1248	1604
1604	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1249	1605
1605	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1.26	1250	1606
1606	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	1251	1607
1607	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.05	1252	1608
1608	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1253	1609
1609	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	400	1254	1610
1610	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	4	1255	1611
1611	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1256	1612
1612	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1257	1613
1613	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1258	1614
1614	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2.4	1259	1615
1615	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	6.5	1256	1616
1616	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	1260	1617
1617	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1261	1618
1618	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1262	1619
1619	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	400	1263	1620
1620	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	1264	1621
1621	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	120	1256	1622
1622	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	32	1265	1623
1623	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	32	1261	1624
1624	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	110	1262	1625
1625	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1266	1626
1626	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	8.1	1267	1627
1627	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	125	1268	1628
1628	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	162	1265	1629
1629	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	1269	1630
1630	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	150	1261	1631
1631	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	80	1270	1632
1632	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	35	1271	1633
1633	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	226	1265	1634
1634	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1269	1635
1635	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	320	1261	1636
1636	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1.3	1272	1637
1637	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1273	1638
1638	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1274	1639
1639	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1269	1640
1640	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	1272	1641
1641	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	1275	1642
1642	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1276	1643
1643	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5000	1277	1644
1644	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	1278	1645
1645	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2.95	1272	1646
1646	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1276	1647
1647	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	400	1279	1648
1648	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	440	1280	1649
1649	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	6	1281	1650
1650	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.5	1282	1651
1651	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5000	1283	1652
1652	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1272	1653
1653	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	9	1284	1654
1654	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	9	1285	1655
1655	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1286	1656
1656	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	125	1287	1657
1657	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	120	1288	1658
1658	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1284	1659
1659	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	60	1289	1660
1660	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1285	1661
1661	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1286	1662
1662	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	1290	1663
1663	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5000	1291	1664
1664	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	90	1284	1665
1665	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.03	1292	1666
1666	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12.5	1293	1667
1667	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	90	1285	1668
1668	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	1294	1669
1669	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	1295	1670
1670	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	440	1296	1671
1671	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1293	1672
1672	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1297	1673
1673	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.03	1298	1674
1674	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1299	1675
1675	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	1300	1676
1676	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1301	1677
1677	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1302	1678
1678	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12.5	1303	1679
1679	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	75	1304	1680
1680	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1305	1681
1681	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.75	1306	1682
1682	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1307	1683
1683	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	1308	1684
1684	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1309	1685
1685	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1303	1686
1686	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	1310	1687
1687	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1311	1688
1688	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1312	1689
1689	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	1308	1690
1690	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	90	1309	1691
1691	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.75	1313	1692
1692	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	1314	1693
1693	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1315	1694
1694	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12.5	1316	1695
1695	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1317	1696
1696	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	1318	1697
1697	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1319	1698
1698	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12	1314	1699
1699	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	125	1320	1700
1700	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	1321	1701
1701	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1.5	1322	1702
1702	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1316	1703
1703	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	1321	1704
1704	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1323	1705
1705	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1324	1706
1706	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1325	1707
1707	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.03	1326	1708
1708	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	1327	1709
1709	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	7.5	1328	1710
1710	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	8	1329	1711
1711	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12.5	1330	1712
1712	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	68	1331	1713
1713	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1332	1714
1714	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	32	1329	1715
1715	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1330	1716
1716	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	1333	1717
1717	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1334	1718
1718	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	1335	1719
1719	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	75	1336	1720
1720	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1337	1721
1721	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	8	1338	1722
1722	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	1329	1723
1723	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	21.875	1339	1724
1724	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	15	1340	1725
1725	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	32	1338	1726
1726	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	75	1341	1727
1727	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	1342	1728
1728	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	1343	1729
1729	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	15	1340	1730
1730	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	400	1344	1731
1731	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	400	1345	1732
1732	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1346	1733
1733	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	1338	1734
1734	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1342	1735
1735	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1347	1736
1736	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1348	1737
1737	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	15	1340	1738
1738	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1349	1739
1739	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	8	1350	1740
1740	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1351	1741
1741	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12.5	1352	1742
1742	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1353	1743
1743	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	400	1354	1744
1744	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1355	1745
1745	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	32	1350	1746
1746	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1352	1747
1747	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1356	1748
1748	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	1357	1749
1749	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1358	1750
1750	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	1350	1751
1751	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	400	1359	1752
1752	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	150	1360	1753
1753	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1361	1754
1754	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	1362	1755
1755	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	1363	1756
1756	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1364	1757
1757	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1365	1758
1758	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1366	1759
1759	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1367	1760
1760	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	240	1368	1761
1761	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	5	1369	1762
1762	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1370	1763
1763	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1371	1764
1764	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	75	1365	1765
1765	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1372	1766
1766	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	1373	1767
1767	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1374	1768
1768	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1375	1769
1769	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	40	1376	1770
1770	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	150	1365	1771
1771	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	7.5	1377	1772
1772	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	400	1378	1773
1773	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	850	1372	1774
1774	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	1379	1775
1775	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1380	1776
1776	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1381	1777
1777	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1382	1778
1778	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1383	1779
1779	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	240	1384	1780
1780	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1385	1781
1781	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0	1386	1782
1782	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1387	1783
1783	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	800	1388	1784
1784	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1389	1785
1785	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1390	1786
1786	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1391	1787
1787	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1000	1385	1788
1788	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.8	1392	1789
1789	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	120	1391	1790
1790	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2.6	1393	1791
1791	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	1394	1792
1792	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1395	1793
1793	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1396	1794
1794	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	12	1392	1795
1795	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1397	1796
1796	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1394	1797
1797	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1398	1798
1798	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	1399	1799
1799	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	110	1392	1800
1800	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1400	1801
1801	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1401	1802
1802	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	200	1394	1803
1803	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	120	1400	1804
1804	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	1402	1805
1805	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	1403	1806
1806	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1404	1807
1807	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1405	1808
1808	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1401	1809
1809	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1406	1810
1810	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	30	1407	1811
1811	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1406	1812
1812	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	0.005	1408	1813
1813	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	1	1409	1814
1814	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	1410	1815
1815	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1411	1816
1816	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	3.35	1412	1817
1817	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	2	1413	1818
1818	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	600	1406	1819
1819	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1414	1820
1820	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1415	1821
1821	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1411	1822
1822	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	16	1416	1823
1823	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	50	1417	1824
1824	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	1418	1825
1825	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	10	1419	1826
1826	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1420	1827
1827	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	20	1421	1828
1828	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	45	1416	1829
1829	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	500	1422	1830
1830	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	100	1423	1831
1831	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	300	1424	1832
1832	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	250	1425	1833
1833	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	25	1426	1834
1834	2024-03-23 15:10:15.913664-04	2024-03-23 15:10:15.913664-04	15	1427	1835
