id	created_at	updated_at	name	category	inactive_reason	address_id	location
8ab4dbbc-e77e-4619-b66d-2f3731a0bd6b	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Honde			d0afeada-aa78-4e72-a62e-327c4c783147	0101000020E6100000BCE7FF1F876240400A4B3CA06C9A32C0
ad2e3d76-064d-45b5-bfb6-fdabfd74f406	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Katiyo			5e29c3d5-0225-4b26-9f9e-6e559019d09c	0101000020E61000005FE5FF7F6B844040ACA8C1340C5F32C0
febe1300-41a5-4b6f-bb45-3ae2eb7f2796	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Jombe			b3b473a2-0dcc-4a02-b41e-ec95ea0be14a	0101000020E61000002E110000E65940405001309E41A332C0
36244518-25b2-4e4b-9006-0b5de032e9fd	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mapara			cff79730-39b7-49ba-9d3a-b1f42226bd7d	0101000020E6100000D9FAFFFF7A534040C63368E89FC832C0
11e75132-1a18-4a7a-8a91-294b052fc7e5	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Zindi			39f2073e-5496-4efc-9832-adbd027f8da4	0101000020E610000056F6FF9FDA774040FAF202ECA36332C0
b66bc344-5163-45ad-89e8-eb7d739c1d18	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Zongoro			a17ab372-65b0-49cb-bbc2-03d884f33084	0101000020E6100000620B00603C4B4040E0675C3810CA32C0
7cc43e22-c94f-412b-8385-f82aa3a84880	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Moyoweshumba			2b084b97-3cbd-4ffe-974a-cf5aea098f9d	0101000020E6100000FC1900E00F56404006F52D73BAAC32C0
e8c61c0b-2496-48b7-8641-989ca2ef482f	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mt Jenya			6484b4e4-fe2a-4deb-9eea-1a1303d627b4	0101000020E6100000B4FBFF7F564040409B728577B9C032C0
93d81292-458c-490c-9316-2301fe3831ed	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mupotedzi			520b637d-ed13-43f9-ba86-29b6a0bcb6b6	0101000020E610000035FDFF9F96664040EE42739D469232C0
c98410ee-0cd1-414b-8512-6c1646750052	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mundeya			59b6d9fd-d0ae-4a37-a987-164a6575e891	0101000020E610000052100080AA7E40405C8FC2F5286C32C0
73c509c7-f2f8-4372-bb78-c90e9364bca4	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Ngarura			9c008d26-edef-4702-9210-8baec58d7edb	0101000020E6100000710600408E6F40401F115322899632C0
cafd2dce-5070-4a7b-b397-a890b9cb2309	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Old Mutare			1baecc19-d248-402c-8bf7-aa59a6eb3322	0101000020E6100000A50000A0444B4040E31934F44FE832C0
06c015ba-0fb6-4201-8d80-d87c6eff7510	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Ruda			d3da6f2b-5516-4379-b35c-d1cf8a9a1148	0101000020E6100000C31600C0F86F4040DB6D179AEB7C32C0
158ede82-cb02-42a4-a804-451e6273a727	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Red Wing			8f41c743-485c-4c87-ba70-df5ba6f2473c	0101000020E6100000C6F9FF9F08564040E5D022DBF9DE32C0
89e4fa4b-2444-403d-8db5-b65db2dab20f	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Rupinda			b75d0afe-7ab8-4de0-91f5-0650b6eeda5c	0101000020E61000001FF6FFBFA36D40402506819543A332C0
7fbb9924-f0b1-4601-ae10-cc04522958d2	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Sadziwa			b4a6d0a6-2a40-417e-91d7-08f7ef3deffe	0101000020E6100000B0F2FFBF754740408EAF3DB3248032C0
4fc03ac3-3fa7-4cae-bfb8-144df797d4ed	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Sagambe			8ddb203a-c18c-4956-95cd-08cdb0859864	0101000020E6100000F1E4FFBF5D804040EC6987BF265332C0
46e41d24-007b-4136-a596-0e1abdc93522	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Samanga			ae3189eb-c825-4d99-a5dd-e57b3141616a	0101000020E610000069F7FFFFAC604040C63368E89F8832C0
3f02002f-f757-4eef-a14b-f58478e03599	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Sahumani			b71fc284-f2f4-42fa-a0de-3c1fc1fed7ae	0101000020E610000079F2FFDFFE684040D8B628B3418E32C0
894c2bef-dea5-49c8-8b0a-96b782f187ac	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Sakupwanya			45049d9f-9a4e-4d82-84cd-9cc9c5cfb206	0101000020E610000055160000EB534040164D6727839B32C0
f930ca62-5481-4176-a96a-fa8369808eca	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Samaringa			f123dd9c-cbcb-4893-bbb5-f8b66911b177	0101000020E610000022FCFF3F64644040ACCABE2B829F32C0
63987fd3-565a-4fb8-af0a-5a813e7637b3	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Sherukuru			984c031b-8e19-4cd9-bc63-f6fa7fbfe73a	0101000020E61000003EECFF7FA74440404EEE77280AA432C0
45c5bb9f-8528-4b1d-87db-f0c7b2153e7e	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Selbourne			83ef4897-0f83-43f9-80dc-c3f44ffec59e	0101000020E61000006CFDFF7F2D544040B70BCD751A8932C0
805fe1aa-9672-4537-89e9-784ef9d1ae94	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Sheba			fcb288df-ab5d-49f1-a955-00b13d595106	0101000020E610000021F9FFFF03674040213CDA3862C532C0
94b83254-85c0-42f2-b150-23114048f95a	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	St Augustines			ff842072-9b34-4269-bf8f-95c64b1878cc	0101000020E6100000BDEAFF5FE7534040D690B8C7D2DF32C0
307f0e88-5941-4c28-a308-4cd54a7855e1	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	St Barbaras			9c44563b-f02f-4448-9331-3ee643518e22	0101000020E6100000630E00A09C3C4040624A24D1CB8032C0
1cb910fc-378c-4169-b2d8-1fa682835533	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	St Peter's Mandeya			9f4d16d6-89b3-4e14-997b-efab190e023b	0101000020E610000009EFFFDF50784040139B8F6B437532C0
4bc2892d-ba27-48e8-9a7a-32962103d6a9	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Triashill			203b8f73-7c0c-49f6-a77f-62940413e461	0101000020E610000064EEFF3F8C3C40402C9FE579706F32C0
e7b61199-88dd-44b4-b60c-e3e48751878f	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Stapleford			d6671964-dfb4-4e92-bd48-a25db8431e32	0101000020E61000000BF2FF1F316940404BAB21718FBD32C0
3c667dcf-bdaf-4577-8383-46e3878662c6	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Tsonzo			a109755d-e6ac-4fde-a2cf-7e50be64b156	0101000020E6100000B9040040374D4040E3DF675C38B032C0
b174365d-ae04-4700-8e24-a00854dbe4a1	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Chinamasa			c6e43fed-a273-4f92-be6c-3c5c76f2a83c	0101000020E6100000C55565DF154940404EEE77280A9432C0
78513186-d79a-4eab-8a9b-4357789f1831	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Premier			d144825f-fdee-40b4-987e-ded42334e35c	0101000020E61000007CED9925014640400FD1E80E62E732C0
d2096df8-7c2c-4df7-b6ca-db9e0ffeb039	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Drennan			b699d12b-d0f9-4ee7-a8d4-54beba48c10a	0101000020E61000008A592F86725A404094A46B26DFC432C0
9e7d58c5-6fea-4676-8337-1b1b2540238b	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Dunsinane			4f92a3ed-0362-4cd1-95c0-a37d417fae47	0101000020E6100000CEC7B5A162604040E622BE13B3BE32C0
3cfa8607-a9c6-4521-bf80-40bd9f44a7a0	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Imbeza			f1bfdfd2-5d67-480f-a1fd-1febd924a9fa	0101000020E610000000AE64C7465C40400C1F115322E932C0
ab7876b6-1c3d-4d51-b18e-be604443cf30	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	EHPL 1			df7388e9-58b1-4211-9eb7-6e1be8ea62ae	0101000020E610000045BB0A293F754040289B7285775932C0
2c211fc5-e11a-4583-8639-af4b55b2d90c	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	EHPL 5			5c19150b-e73e-4e95-8639-4db259a24445	0101000020E6100000670A9DD7D8794040545227A0895832C0
2331bc71-6bc3-4a53-bfdf-4c5bcd0eaef4	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	EHPL 6			457cd733-4c5d-4660-aa12-e77aab7e19ff	0101000020E6100000ABE7A4F78D7B4040CF66D5E76A5332C0
d40906c3-89ae-4fbc-af8a-3753a928a71a	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Charewa			495bf060-9422-427c-85d8-febf0bc6dfc4	0101000020E61000004C040080A9134040CDE49B6D6E2C31C0
d8368348-26e5-4e54-92a5-9a18ab769bed	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nyanga Pines			0598fc2d-e91d-4ef1-8611-0fe4f706ee56	0101000020E610000047205ED72F544040B936548CF38732C0
5bb54292-af12-4341-b654-2338c28e257f	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Chindenga			a7880e70-2c90-4e65-8d59-e3ddcaedfc68	0101000020E6100000370000E0760D40406AA4A5F2763C31C0
661a3d36-1455-49e4-b80f-7a65db7632e5	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Hoyuyu 1			96a60ab5-626f-4c5d-83e1-a7a620fe6aa1	0101000020E6100000CB020060E91340407DCB9C2E8B9131C0
6f3804ad-3452-48de-8408-d91d9052bf2c	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Hoyuyu 2			926bcba4-1568-4948-840c-a5f3d30cd25a	0101000020E61000000BF2FF1F31204040E960FD9FC3C431C0
d97f739a-0324-4c24-aac5-50dfa5e491d9	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Katsukunya			96f31488-2de7-48ee-b2d0-69a3ca4c5777	0101000020E6100000E8F5FFDFCC13404055FB743C666831C0
8d2b86a9-b8f6-4679-afbe-9e4714b33e79	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Kawewe			5586bfa6-3aa8-479d-baa6-2ebb75412233	0101000020E61000005FE5FF7F2B2D4040F146E6913F3831C0
145a75e0-e6c4-4133-9964-6215eacff977	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Kushinga			66db2316-2195-4431-9619-73d217b3a43b	0101000020E6100000C213008098024040C93CF207039F31C0
28c1765e-a011-4cdc-ab6d-bca415acfa2a	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Louisa Guidotte			df0e4a3c-32a1-4c7e-8ccf-1a0b6c4e5784	0101000020E6100000BAE4FFDFE63140407B884677105B31C0
39ce431c-3632-40f9-98e5-9005f367eb98	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Makosa			b76c7089-1ffc-4c62-a4a7-872050f0ff4a	0101000020E6100000F1E4FFBF5D3C4040EAB298D87C4431C0
83f4b5a5-80f1-4469-994e-e114ae8dee1f	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Matedza			88214aa0-04fd-4958-abe4-08d8a4e418b7	0101000020E610000092FFFF3FF2374040B0389CF9D58C31C0
6413a9e5-5fc8-4395-8512-0bbb0b98bdf7	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mutoko			74ac8d60-ccf7-42cc-95d3-24a6f497fc42	0101000020E6100000541300C08A1E4040EA78CC40656C31C0
67fbdaf7-66f6-459b-9d94-b4c07900407e	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mutemwa Lep.			4611ad52-c5fe-4655-a1ef-989a8646779e	0101000020E610000028E5FF9F74204040CF83BBB3766B31C0
6fd0bb65-fbf7-467c-b11a-c9bc38027506	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nyamuzizi			ce8da547-8dc9-4fb6-ab4d-34ec2fd3e278	0101000020E610000013010060922D40405EA27A6B60A331C0
dad8eed1-727e-4527-96ba-57219585d1c9	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nyamuzuwe			64ef6edb-2b2f-485a-9665-e675e6d8571e	0101000020E61000004A01004089204040F0332E1C084131C0
bb48b5ae-6d39-4dcd-a0b6-7c396fb566e5	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Chidye			80a8ab7d-2d22-41cc-9e4f-c68651c58d37	0101000020E6100000DD41EC4CA14F4040DD0C37E0F37331C0
5af7d273-d83d-460a-a610-184bf806b294	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nzira			e0e7d107-f5ee-47a2-8687-26178c552293	0101000020E6100000E8F5FFDF8C114040172B6A300DAB31C0
f573cd21-b017-47a1-a081-7f11a51c567e	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Madimutsa			85a30957-5b0e-4dc0-9e9a-4291cafe2ec2	0101000020E6100000404D2D5BEB274040834C3272162631C0
2ff87618-0894-4f5f-9b7f-aa4864af317a	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Chikondoma			cbb68d31-750d-413e-a38c-8f3d92c1bf33	0101000020E6100000B98D06F016204040F5A10BEA5B6631C0
7772867b-1879-439f-92ae-fa405991ec6b	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Kawazva			4df2c0a6-864e-4936-b799-19f28966da5f	0101000020E610000035B56CAD2F224040CB67791EDC2D31C0
d455a622-d516-4a26-b460-f52f457fbd28	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Tony Yeatman			2ccb64e3-893c-47ce-b742-b0b1d2679b7f	0101000020E6100000DFA63FFB91224040C53D963E746931C0
f0913f82-0509-4bd4-b5a3-63b89e5ea860	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Kapondoro			35331b9c-bddb-4245-934f-ac55fa147461	0101000020E61000003D0AD7A3703D4040560E2DB29D5F31C0
75e9a98d-1a19-484f-a2b4-d82717acf719	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Kowo 			8398ae88-62f8-4710-8e9b-d15904c8bf43	0101000020E6100000560E2DB29D274040C58F31772D4131C0
26117bc9-57ff-4407-9ea3-a8d6ae914754	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nyadire Resettlement			0896ad98-9f74-4d4b-a344-cb290b59fe6f	0101000020E61000004AEF1B5F7BF63F404BCD1E68057E31C0
5329a8bc-ef8e-4223-a6f0-619c339cd2ac	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mother of Peace			55194f62-6131-48eb-b927-cc432bc81b94	0101000020E6100000C3F5285C8F224040EF384547726931C0
79485af9-489b-4831-9b88-473499697f8d	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mushimbo			de817384-2b26-4c90-b63b-855f43dab92b	0101000020E610000098DD938785324040AF25E4839E6D31C0
9b089245-2be7-41ac-9c63-930a274a1f24	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mutoko 			bd7a8d5f-241a-47f0-9ab4-9c936aab608d	0101000020E610000040A4DFBE0E1C4040D49AE61DA76831C0
fae9d2d4-f56a-49a8-82b7-33fe03a10ad1	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nyadire 			9021ff1d-18db-4d2b-87cd-cedf5d49a1da	0101000020E6100000333333333303404079E92631086C31C0
05be7a3e-1956-44d1-bf12-447f8fdf3a62	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nyadiri			04bce01f-38c5-47fa-bf61-19d60b934bf4	0101000020E6100000F5DBD78173F63F4020D26F5F077E31C0
42d1af83-5c17-4b48-9ec3-da64cce5e5b3	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Chirindi			74de6c21-48ef-4f81-9e8b-8568283de4dc	0101000020E6100000A11A0080142E3E4012BD8C62B91D35C0
5bb5cb0e-335f-4db3-84ec-88e9cf82ea61	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Chizumba			b4d51390-ed90-4a2a-831c-7b7459841645	0101000020E6100000F91300608F923E40DD989EB0C42335C0
a96474b1-e7ed-4050-8992-1e33ac537c2f	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Maranda			277e7aaf-1ed1-4e93-8e0c-8ef07321b409	0101000020E6100000D4F1FF3FDA503E4093C6681D552535C0
c38479d1-f123-4022-81d1-b102814100df	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Dine			3662d687-db61-4d9e-a38f-67dd2071cb80	0101000020E6100000901C0060E2893E40FFEC478AC83035C0
561eb07e-51ca-4cd7-a5f4-a0e623d81344	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Lundi			6588e75e-7da4-4a24-b95c-21a8d69d503e	0101000020E6100000DC0000801BC83E40F6285C8FC2E534C0
f4ce40c5-1f48-4be3-abad-cd8c1ff983d1	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Matibi			02fc1cf0-1ceb-4f40-b7a0-cb84064d11ef	0101000020E6100000883000C0717C3E40C7D79E5912C034C0
3049c4b7-a78a-4b58-9a4a-af5a48c84686	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mazetese			35f993c3-f118-4e46-be7e-96859632f03c	0101000020E6100000BAE4FFDF264E3E4087DC0C37E00B35C0
dbf94d6e-f5f8-473f-8070-632b3cc68fc8	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	MDC			17725789-253e-4a79-9fd9-70d4888fda76	0101000020E610000047FBFFBF48A03E402367614F3B5C35C0
8920263e-75cd-4b08-9bca-b4da1d85aecc	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mulelesi			d102dded-e470-425f-89f8-8b957b1f94e7	0101000020E61000002C0E00C0250F3E40C9C859D8D33635C0
9f797281-3607-442c-9d04-ae17fdd81c24	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Murove			54737120-c2e5-41e5-a316-60b12daa2bd1	0101000020E6100000C2F3FF1FA86C3E4082E7DEC3250F35C0
d80c4708-3c45-4b5c-b828-3da7c1071b2b	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mushava			a1034657-7b0d-49f4-9f2b-5dfa2a729650	0101000020E610000051EDFFDF79953E40CFBD874B8E1335C0
d6f5d58b-aa58-4016-9236-a3483fe14879	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nehanda			492fdb8d-dfb1-46bf-a959-b87d0fdda15a	0101000020E610000081E1FFBF4F9A3E40B24B546F0DD434C0
d552bc46-5dbd-4101-bac4-9a5ac9e66ae0	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Neshuro			85b86e88-2aca-4eb2-a1cb-0112c64d14b5	0101000020E6100000E3ECFF1F8CA53E407E18213CDAF034C0
1af7a81b-39c6-47ed-bf22-14687af188e6	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Rutenga			cd3a10d1-261e-4f71-9562-8a1f03bbe5b8	0101000020E6100000630E00A0BCBA3E4094A46B26DF3C35C0
40cee2b5-b8f9-4d26-a13b-46c790b68f0c	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Rutenga RWS			750de9d7-feec-4767-b1c1-be1ef8bab89b	0101000020E6100000DBDDFFDF4ABE3E4045F0BF95EC4035C0
59c751da-9312-40ba-9c78-4d6e9a1ad2e3	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Boterere			19d6eae3-99b9-460a-a143-4ba62af57e12	0101000020E6100000419FC893A4433E40DE02098A1F3B35C0
77966d09-267c-4a64-a142-0db42a02c1ce	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Marinda			c65e8048-444d-4183-ac5a-e69586512468	0101000020E6100000A032FE7DC6653E402237C30DF83435C0
3514c1cd-ac28-40c2-acb1-1000920fceee	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Petronella			91c987b4-d65c-4dd1-adf7-a2b2abd1b36b	0101000020E6100000CC7A319413E53E401EDC9DB5DBF634C0
816b88dc-3382-4062-9d7e-899a00b9bfcb	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Dakamela			237c1e06-db0c-48f6-b988-a27db73a6ff0	0101000020E6100000D51400E0AAAA3C4095B7239C16CC32C0
6d68faad-5949-4f40-a27d-233363be8087	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Maryvale			c0d1ee4f-23fe-4a48-b538-e704c167c2d7	0101000020E61000003A0664AF77CF3E40F7AFAC34291535C0
6fa0d98c-c699-43b7-9ee3-c471a4215ec1	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Fanison			91d8c2d3-c8bd-4ccb-bfeb-a9537235214b	0101000020E610000033D7FFBFC5E23C4018B2BAD573EA32C0
11deb8d6-e473-43c0-ac2d-8449a3a6ef3c	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Guwe			6191c8b8-26b5-499b-aa46-813f2727d0c3	0101000020E610000089CDFF5FC0F73C4049F4328AE53633C0
9a75cd42-5cb9-4745-a07c-88e34083d986	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Zinyangeni			79f953b5-cbd6-4be6-bc06-cc9e2e2d021e	0101000020E6100000872D0080F1FC3C406B48DC63E91333C0
6d4ef3bf-df85-4b61-8fe9-a6a6130c40a5	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Gwelutshena			256779a7-4134-4f69-b344-6b4b60e54164	0101000020E610000051EDFFDF79B53C402849D74CBEA932C0
027fb9e2-e908-4ee4-8d38-82021308a4d9	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Mbuma			2024c72b-eed0-455f-8624-468b4f293a0a	0101000020E61000008BF3FF3F11713C405E807D74EAF232C0
6d53ac33-6b1e-4479-bf00-528ca162cc32	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nesigwe			d132535d-4f5a-4801-86dd-cec89549d46f	0101000020E6100000D3CEFF9FC9CF3C40D1AE42CA4FBA32C0
a038ba6f-056a-4cb4-9935-ec6e6eab82ef	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Zenka			c1747f16-f92d-45a6-b753-94762f8eb45b	0101000020E610000036200040E7C53C4052B81E85EB1133C0
6cddbd00-969b-47c7-bf5a-926df00b832c	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Nkayi			9162c34f-0ef4-4484-8bcc-8647fab7bc37	0101000020E610000011FEFF1F32E43C408EAF3DB3240033C0
1adc5cec-0292-4c8e-bd40-860a4129f8e0	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Ngwaladi			d5688611-c2a6-48c9-9966-837881bf1328	0101000020E61000002725006035613C40969526A5A09332C0
0676aae1-8829-46e2-b7a4-159d1ab08c6b	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Sebumane			8b414daf-f3ce-4b35-ae46-c2b9f02dd5d1	0101000020E610000070E3FF9F1D763C40B329577897AB32C0
e6e9746a-c816-4ef0-8f24-f5ad2bea7e4b	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Sikobokobo			881b6d0c-e0d7-4571-a290-0688e5cf832f	0101000020E6100000612B00C0CC7C3C40B81E85EB51C832C0
b3fa2bd5-a7e5-45ce-9cc8-6c438c60819a	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Sivalo			084d5a5f-d220-4d5b-96dc-8e0c102d6be9	0101000020E6100000A9E6FFBFF4593C403CF71E2E39BE32C0
66631fdc-a7ef-4fbd-a92e-0d497694de4d	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Avilla			db01851c-6521-4571-bf71-ff181e80948b	0101000020E61000005BFFFF5FBB6440400074982F2F7831C0
4bca01ab-66fd-4cf5-b730-d039e29aedbe	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Chitindo			aa8af4ac-23ab-4948-a47f-182ab6ec1119	0101000020E610000058F9FFDFFA7D4040D1E80E6267CA31C0
e7f1f17b-ed44-4c23-a209-86c15f7a2c99	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Elim			7c431821-ded6-4d68-96d4-41d30bc6ef5f	0101000020E610000085E7FF3F10654040FCE3BD6A659A31C0
67d2558a-7702-40f7-98a4-5adc438a616c	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Dombo			7e18873b-0d4b-470a-8b48-523862af6256	0101000020E61000000CF5FF5F113840403524EEB1F45932C0
f1833f78-71f9-4b04-b806-f2faedcf3df3	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Chiwarira			f6ef445f-22fd-421d-8723-4342220f67fc	0101000020E6100000B0D2FF5F65923F4055FB743C662831C0
e1515318-f4a5-49ad-be21-ad654157a991	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Erin			81226db1-633b-4379-a0ee-b3f55583847a	0101000020E610000096E5FF5FE25940401904560E2D6232C0
1458e3d9-2457-428f-ba30-77d7da59434e	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Fombe			3fcdb25e-fbc4-4391-828b-87cee8d50f81	0101000020E610000009EFFFDFD07E40402F51BD35B05531C0
2e166f5a-b220-4dab-9759-6dd53ed6ab35	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Gairezi			66a7dadf-9273-4472-8329-d352232a58b2	0101000020E61000009F170040347A40403524EEB1F41932C0
ead43d83-7894-44c8-813b-1f9638a47534	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Gotekote			d3acda23-3aed-46fa-afac-d0996090ead8	0101000020E6100000D61700202B564040AA436E861BB831C0
a92dd10b-5208-4810-b4d8-f999b73fdc10	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Kambudzi			03396cf6-8084-49d2-9b54-1f6a6b3b23d3	0101000020E61000004FEAFF9F196F404043C5387F13CA31C0
44c189f2-6349-424f-b396-f2ce8f5d72dd	2024-10-08 17:36:52.443494-04	2024-10-08 17:36:52.443494-04	Matize			5a34a0c4-155f-4c3d-883b-04bec8428472	0101000020E6100000070C0000417640400A117008559231C0
