resourceId	address	city	country	postalCode	state	use
01b02345-c649-4574-b361-9b0c50242e1f	Rupepwe, Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	
06955de6-b8c1-4a85-9906-0e200b1af160	Umzingwane, Matabeleland South Province, ZW	Umzingwane		ZW	Matabeleland South Province	work
52442f6b-2d62-46cb-b2ea-2a4a46932607	Machihiri, Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	work
f0321647-39d8-4a1a-a9bc-ddad06766a59	Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	work
222c4a2f-3a1b-425f-b01d-e6e46cad5228	Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	
4edee588-9608-40d5-ab2f-a300198bc089	Nembudziya, Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	
749ad92a-7fda-4b95-85de-9cc38bd3c4c8	Sessami, Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	work
94020ddd-1d07-408a-9ceb-b0e723a069b5	Domboshawa Rd, Showground, ZW	Domboshawa Rd		ZW	Showground	work
0a80d6fc-6220-467c-9c35-b79b69a023ae	Chinamhora, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	
eb019c7a-a506-4800-a1e4-699315f07a98	465Q+JJJ, Chiremba Rd, Ruwa, ZW	Chiremba Rd		ZW	Ruwa	
06ab3b77-c717-4041-9a39-e5fd155d43e4	Juru, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	
e72a0aa6-25be-4293-bfe8-16d385e6cc6a	3 Chishawasha Rd, 3 Chishawasha Rd, ZW			ZW	3 Chishawasha Rd	
637cd93b-ca51-433d-b318-cc38ff67bbd3	465Q+JJJ, Chiremba Rd, Ruwa, ZW	Chiremba Rd		ZW	Ruwa	work
296affec-ac3c-4936-9c4e-aa9dc059e9e1	Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	
83083b81-3ba9-4618-a819-67e709c47781	Chikakonya, Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	
8af7c26e-cb09-47d2-b08b-b3ea26946ae0	Bakasa, Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	
46e9a6c2-2ded-43b3-9834-20a6f664afea	Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	
f72b2ea0-e37c-461c-b943-8e17290fee16	Horse Shoe Rd, Horse Shoe Rd, ZW			ZW	Horse Shoe Rd	work
4385f3c3-e518-4efd-b9dc-df9f779097f4	Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	
410f5aca-b97d-4619-9582-3a66c5735673	Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	
b0838ca3-ddb2-4f25-8158-8d7af313f292	Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	work
42657831-8ba8-4a7a-81b1-a59ddfdbd072	Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	work
f3943245-fce1-4c02-9de4-5ed3b923aebb	Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	
962b290b-4a97-4437-a230-8816d7339032	Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	
a75b69aa-0345-4ff6-8caa-4c9f491c02e5	Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	work
7c50ad04-4af8-450a-8f9b-33c39846c4d3	Vubachikwe, Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	
d42e2b00-740f-4a74-b1be-aa94d4125966	Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	
91cf5d18-2d75-49f8-b385-8e33f3c6bf7a	Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	work
b19d5242-2662-45c0-bbde-b6c689d0f2a6	Hwali, Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	
31c7bcd7-c403-4c15-b33c-5e0b26366131	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
8135170a-08b1-4154-bde8-ed61bf4ea058	Sadza, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	work
d549f558-1c20-4ca9-989e-4e0f582474e8	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	
03598b77-24fa-472a-8ec7-499d344958d7	Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	
6eb89c10-33a3-4d74-96c0-52451cde5fa1	Rundu, Wedza, Mashonaland East Province, ZW	Wedza		ZW	Mashonaland East Province	
b234afbe-9fe4-4ddb-b2ba-b0f082a4b7e5	New Featherstone, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	work
70a6047a-8235-41ef-ac70-189d40cb6346	Rundu, Wedza, Mashonaland East Province, ZW	Wedza		ZW	Mashonaland East Province	work
83aac141-b730-47bd-86cf-ce80dffcdd09	Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	
b9c89e05-9edc-47f2-b379-9f24671cf09a	Nyahode, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
94fc6d04-cf44-49e6-abdc-15abe2ac9d39	Melsetter Junction, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
2f0df1a2-695d-487b-87fb-5381e71ca24d	Charleswood, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
0cb33797-b3f7-4c01-bd93-8e4b917f445e	Nyahode, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
cc7bea02-f52a-4aa4-8b1b-46c4702667c9	Babblespruit, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
35848c22-1258-454c-af10-203a257fc82c	Gumira, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
b759a4e6-a5ac-455e-9bdc-3bd7fb50d06d	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
f2f0e50a-600b-4404-bd16-e8f6503cbda9	Chisumbanje, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
c134fbdc-1c11-4a59-8e35-82fdace6e767	Mount Selinda, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
65d7e399-4511-4056-91a5-e6db6abd93aa	Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	
3ce834b4-e74b-44c3-b086-37a3e73742bf	Hippo Valley, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	
cb277477-e2f6-43f4-a9d0-13e74c502860	Tshovani, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
36a2965a-9d72-4be1-aefb-a924f91f4734	Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
25694285-213b-4cf9-b905-3ecdd7355af5	Boli, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
79a19258-9351-49d2-846e-6c5d5b6663f4	Tshovani, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
0526b9cd-99ba-4546-b2fc-d55a4fd5a191	Gomba, Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	
73549888-42f1-40a3-ab17-fcc50abaed20	Fairfield, Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	
0211f4d8-3f57-414a-b77c-91e52a845b25	Fairfield, Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	
ce2d36f3-6865-4f87-a30e-0707d165871e	Gomba, Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	work
eaa34c8c-2972-4245-b652-2dcc67c4efa1	Fairfield, Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	work
096198ff-0850-4cb0-aa74-48724be127ee	Gomba, Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	
1de9ae64-105f-4f74-8097-726a310c51db	STAND 14656 HADZINANHANGA ROAD, ZENGEZA 4, Chitungwiza, ZW	ZENGEZA 4		ZW	Chitungwiza	
4126f233-983e-4f19-9bc6-1bc78f4469f2	Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	work
15eff8a5-ac7d-42ca-8671-308c0a19b966	Chitungwiza, Seke, Mashonaland East Province, ZW	Seke		ZW	Mashonaland East Province	work
83a06363-752c-4964-a96f-07630505c7e8	Chitofa, Chivi, Masvingo Province, ZW	Chivi		ZW	Masvingo Province	
170e4c6e-3a25-45bd-a6d7-2f8c178f2c4d	Nyaningwe Growth Point, Chivi, Masvingo Province, ZW	Chivi		ZW	Masvingo Province	
1df6df87-771a-463a-84bd-2a62a9dfb2c1	Chivi, Masvingo Province, ZW	Chivi		ZW	Masvingo Province	
625f547f-6497-46be-9dcb-632477406165	Mandamambge, Chivi, Masvingo Province, ZW	Chivi		ZW	Masvingo Province	
aa026f7d-3a7f-47b7-8b08-411f24304c58	Chivi, Masvingo Province, ZW	Chivi		ZW	Masvingo Province	work
5cab32a7-ae5a-4218-a4a2-7bb88c6a313e	Esigodini, Umzingwane, Matabeleland South Province, ZW	Umzingwane		ZW	Matabeleland South Province	work
cbc98d98-3fd9-4fc1-b318-af7bc8ebc8c9	Empress Mine, Kwekwe, Midlands Province, ZW	Kwekwe		ZW	Midlands Province	work
fe2c1ac2-367a-46de-98cb-7e14583f2e44	Sessami, Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	work
1f27f75c-f4c2-4adb-82bc-ea7396af4fd4	Nembudziya, Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	work
80ec2552-2e94-435a-95c1-7a60a35e76c9	Sessami, Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	
0a222814-45f1-49df-9f30-9676c237da64	Sessami, Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	work
b30692c1-51e5-4dff-9771-665d04d385c8	Juru, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	
a7d8d3e1-ca05-4789-8245-015925c8eb35	Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	
3b7653ee-d743-43b1-98f2-3facca0a204e	Showground, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	
3f393c39-54e5-48ce-91d8-6b1d709f3458	Domboshawa, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	work
0ee3d3dd-7967-4248-ac99-2daa0fe207ce	Tullichewan, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	
b88f2b3f-5267-4c17-8f91-6e0d6c062d35	Bakasa, Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	
45b581a9-499f-4d63-aab7-eff49b4f87bd	Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	work
5da9dda6-8047-4041-91f5-2345fd461e6d	Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	
e0681fc5-b5f5-4a39-9ebc-67d9ab02ad0b	Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	
87c36654-3c6a-420b-a5a7-bfddc6f277d2	Kanyemba, Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	work
30bf0a49-9606-4e11-9d2b-8be89bc4c289	Horse Shoe Rd, Horse Shoe Rd, ZW			ZW	Horse Shoe Rd	
60e586ba-db5f-4146-90ec-1c84992c179d	Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	
23929e4b-bb6d-4326-982b-e168a2e25042	Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	
1b2e681d-e8c0-47b6-820f-e69d6f80a85f	Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	work
4af95c45-5a9e-4ccc-b940-915301c1536a	Disi, Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	
a0878723-c914-4c25-85aa-17e67e3b450f	Horse Shoe Rd, Horse Shoe Rd, ZW			ZW	Horse Shoe Rd	work
38588542-5304-46f0-8994-3a9a2394edf5	Chatsworth, Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	
63fe4731-f008-4b97-9d03-a9ab9f3b5e1c	Kubiko, Buhera, Masvingo Province, ZW	Buhera		ZW	Masvingo Province	work
f363fad9-dc65-420c-b7ac-42dd0adfe2cc	Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	
7cf68244-5f5b-41ba-9834-340f1a6061e3	Nharira, Manicaland Province, ZW	Nharira		ZW	Manicaland Province	work
9bc15835-4b62-41a1-8bf7-898dda948259	Nharira, Chikomba, Manicaland Province, ZW	Chikomba		ZW	Manicaland Province	work
ec06f4bc-2157-41a6-afb3-30d9d3986721	Buhera, Manicaland Province, ZW	Buhera		ZW	Manicaland Province	work
8257aa5a-e7db-44c3-a7c0-25c9cf9ad705	New Featherstone, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	
3ead0089-b42f-4faa-bc36-9fd1cfe63c3d	Sadza, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	work
96b9a8ad-0d34-48ac-8f55-b22c105275a2	Birchenough Bridge, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
7713424c-cfee-4ea8-840d-f4f78e099f55	Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
02932ae9-cdd8-45d3-85a7-b89d4cdefce6	Cashel, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
29aa0a13-c857-40a3-abd7-048123fe8c55	Nyahode, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
41bca89e-34b8-4b5e-b7ba-78a49f553244	Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
c504aa99-8fd8-4e01-ac47-13126092c766	Mutambara, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
23b83753-7066-4fff-b8f2-1ed2c1023dc7	Nyahode, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
0d135d96-5930-429c-8f30-fa48380e109a	Craigmore, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
b3f5743a-5953-413c-ad8e-7215df5a12ed	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
1fd1ba06-ff33-45b9-a6ca-6d84e7d08141	Mount Selinda, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
2b99a66a-34f9-4718-9b37-9ca0a47f4e45	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
e2d72a08-9a4f-4ab3-b109-c2e804f9e3c3	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
a31bfe2b-9442-4e22-8924-c90d73937a00	Craigmore, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
36cdde34-558e-4292-85cc-bb2bccbc13ab	Mount Selinda, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
dd4bf4c6-025a-4c97-9755-32cb555da19a	Junction Gate, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
c112a973-d8d5-4721-b0e5-68fc1c9585cd	Rupangwana, Manicaland Province, ZW	Rupangwana		ZW	Manicaland Province	
9b1ac472-66f1-4a75-b8bc-b16a7e069c0b	Rupangwana, Manicaland Province, ZW	Rupangwana		ZW	Manicaland Province	work
bdb157c6-8fc1-4e46-bda8-4e400aa43c7e	Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
b1681377-0cbb-47c4-bc68-8dce5c11c22d	Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
752450cb-a210-4655-9f5a-e861bcc12e45	Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
15e01a2c-8eb2-4d24-942a-76d02a23a1ea	Glendevon, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
c76bcfaf-563d-42ed-ab7e-890c50e0cf36	Triangle, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	
ce5175f1-b8ec-46af-be76-cfa3a6c60375	Triangle, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
d8c83e1e-5712-4c9e-9d67-f6b24a65fd6e	Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	work
c065efc2-c5d1-4551-a329-6cba4d65c400	Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	work
a9caa9c7-99fb-46a5-bb00-2db11eb3eae9	Fairfield, Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	work
6d068d82-180c-452d-933a-9b1a2deab39e	Mvuma, Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	
9201e393-10b6-4cf8-92a5-8ee93dfb4b66	Chitungwiza, Seke, Mashonaland East Province, ZW	Seke		ZW	Mashonaland East Province	
91aae812-842c-47a7-b9cf-f1b79017e701	Seke Rd, Chitungwiza, ZW	Seke Rd		ZW	Chitungwiza	
ec9500c1-7b2f-4ad8-b61a-49b5a80a61c9	Chitungwiza, Seke, Mashonaland East Province, ZW	Seke		ZW	Mashonaland East Province	work
4a2d6adb-5445-4f55-96a1-8a605809f9a9	Chitungwiza, Seke, Mashonaland East Province, ZW	Seke		ZW	Mashonaland East Province	
00577cd9-6dfb-4cd3-aa42-cf1e681707a0	Chitungwiza, Seke, Mashonaland East Province, ZW	Seke		ZW	Mashonaland East Province	work
f102c4bf-d2ef-4dbe-85a6-4a152d2b3cf1	Ngundu, Chivi, Masvingo Province, ZW	Chivi		ZW	Masvingo Province	
5038699d-964a-4847-8637-56987a7bfba6	Mandamambge, Chivi, Masvingo Province, ZW	Chivi		ZW	Masvingo Province	work
537770af-a677-41c6-a2ae-ef797fa0967e	Esigodini, Umzingwane, Matabeleland South Province, ZW	Umzingwane		ZW	Matabeleland South Province	
ad0abca4-d54d-4963-81cc-c28accac778e	Chief Sai, Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	
dd0ec3a3-237c-45a3-86fa-4fd988c4a39b	Chief Sai, Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	work
17662f8d-9af6-4bf8-9db5-ec349fee3283	Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	
f6fdd5ea-6a2f-4516-8927-60995a96c523	Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	work
ee133bff-03e2-45e6-be0c-03228e39df42	Midlands Province, Midlands Province, ZW			ZW	Midlands Province	work
31efe67e-14f7-4ba0-929e-d855411bf96b	Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	
3ffe3918-612e-4bde-afbd-a60a0aaf0fdb	Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	work
c28bd8c0-d7a3-472c-a6b1-731c80e7c89f	Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	work
02502890-fdc0-4175-b8e1-d566dd603e5d	Njelele, Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	
d95d4abe-4073-41a8-aba8-dec025ff32c5	Nembudziya, Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	
be56c0ab-eb96-4397-a45f-be875267c801	Njelele, Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	work
0c6698a4-d626-457b-9ab7-ee64c532d12d	Empress Mine, Kwekwe, Midlands Province, ZW	Kwekwe		ZW	Midlands Province	work
3bf999cb-36e1-4d7f-8338-818165e14f98	Nembudzia, Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	
bb7fa801-8533-4f96-bf89-03b8c7bde21f	Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	work
2f288b80-1143-4e39-86ee-90357c03f7b9	Nembudzia, Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	work
1c9373ec-8c52-4c97-a983-2b72137b85f5	Juru, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	
4e75ddfb-fd87-4f6e-aac8-0e1fb742e6c9	Ruwa, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	work
690ced94-916a-49ba-85e0-f2586c1d0ea3	Mudhindo Township Stand Number 102, Mudhindo Township Stand Number 102, ZW			ZW	Mudhindo Township Stand Number 102	work
5c9fd708-a667-49aa-847b-4c9ad27bd848	Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	work
fe07c4c3-fbf2-4d62-999f-b50ba796f526	Kubiko, Buhera, Masvingo Province, ZW	Buhera		ZW	Masvingo Province	
6f819207-8378-4d9c-ad46-49cf6139a9af	Buhera, Mashonaland East Province, ZW	Buhera		ZW	Mashonaland East Province	
7128c3c3-a604-4d76-a6b4-cbe1dc7e0816	Rundu, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	
f7102d53-7181-4b31-ab9c-e05c40bf4bf4	Buhera, Mashonaland East Province, ZW	Buhera		ZW	Mashonaland East Province	work
16b34253-47b2-4622-8d70-cad248a9d6ad	Nharira, Manicaland Province, ZW	Nharira		ZW	Manicaland Province	work
70c8d15a-a39a-4ad5-9d89-7ee9e495b2c8	Nharira, Manicaland Province, ZW	Nharira		ZW	Manicaland Province	work
278cc39b-b3c6-49e4-951e-2040bc49564b	Chivhu, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	
6f9d6a27-b948-4565-b598-74235856bd95	Chivhu, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	
601301b9-ea6b-469f-b116-a2568303423f	Featherstone, Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	work
498c1ccd-7a3d-489c-9eba-5c3b2993b421	Cashel, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
1bbb77fd-a9a5-449d-b902-07ba421d1e54	Chikomba, Mashonaland East Province, ZW	Chikomba		ZW	Mashonaland East Province	work
728052e2-5bcb-42fe-864e-6ddea3de8a72	Birchenough Bridge, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
d4ee2391-3d87-467d-a816-6ee1dbff7291	Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
9ac7e1a1-df92-45f3-be71-3bc27b5d0091	Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
14cb8375-e7c4-4a13-81c3-431c91e8fb77	Nyanyadzi, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
a7158a25-6cfb-4280-9edb-ce201c0d5abd	Nyahode, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
b5f42a27-60cd-482d-92bf-20cd987c4416	Tilbury, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
e48d226b-7857-4fca-a6b3-1538c84a055f	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
4761185d-90f5-40e8-bc56-6ed565710cc2	Rupisi, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
f5f48733-0361-4e01-8ce7-fb1c0c68f3b5	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
c1ef0269-aa5b-4998-91a6-82f479d87b0b	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
8ad57a3f-8ac1-4592-8e8d-a4a02a995583	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
0b24b71d-c84b-49bd-908a-871dfe2acc97	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
9e57de3f-89d0-4892-9ea6-e494fec4099c	Rupisi, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
9f451654-ee57-4ef9-805d-b955a4f94ec6	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
c2a6f9e8-9ab9-447b-b495-e98a30948b46	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
552cbed8-c1b8-42f8-8458-1bb7acb232ce	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
289d729c-8422-4b75-9ce0-1150af8ea6a4	Rupangwana, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
b80013e3-a152-4f23-ad63-2e1f179b45ee	Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
0eec9cc8-b44b-4483-9b1b-a9b37c682885	Chibuwe, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
a84f286b-0a86-42db-8d7e-846cc0714b3c	Chisumbanje, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
4a6e4874-dd0a-4899-9a2e-40f46546838d	Birchenough Bridge, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
2efbb1a6-3c95-4ab2-90d4-85f5b241627c	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
6778689a-ee9d-4490-9c9d-84467b16acf6	Rupisi, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
3f43643c-1280-434c-b9d4-f8173a712d04	Matibis, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	
54f31077-ea5e-4505-99c3-16fb09353ff5	Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	
1b019efb-a1a9-4f94-a420-aa159793863d	Dzorora, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
11c46103-5c2c-46ca-a3f2-1099cb3b0f5b	Machendu, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
ed7bdc29-f4c8-4c5f-bfc9-b0236f6faf66	Chikombedzi, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	
78149bab-efc7-4eb1-85a9-9f6305d73531	Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	
