id	created_at	updated_at	strength_numerator	manufactured_medication_id	consumable_id
15de840c-5f5b-49bd-89d8-050e09273e6e	2024-05-01 17:00:03.515565-04	2024-05-01 17:00:03.515565-04	2	be638317-5604-4ada-b3d3-ad5f76b73a61	301dea03-de42-4124-8deb-6df91d1e2c05
56aeebaa-c046-47a3-b0ab-5f26e214ce4f	2024-05-01 17:00:03.516372-04	2024-05-01 17:00:03.516372-04	300	fef5ca98-7d83-4294-ae9f-24a75de0eb94	c3859929-a004-4a7f-a608-ce3e485fd056
915bddc7-33b6-4cd8-935f-e66bd2c8a3fc	2024-05-01 17:00:03.517635-04	2024-05-01 17:00:03.517635-04	300	97d1d8f6-c6a7-4b85-8ad9-11060b74b0fc	70bcd7b3-bbb8-4c9c-b366-1b5a6baee585
e9894117-5bc9-4689-8a83-d6679477d00d	2024-05-01 17:00:03.518115-04	2024-05-01 17:00:03.518115-04	200	4966f5a3-29ed-4c4f-b9b5-01fd900e457b	d04a6e1b-418b-4e58-8a16-df8cb2409de8
8bde5dc8-d210-49c0-9fd9-ee75b04ae328	2024-05-01 17:00:03.518518-04	2024-05-01 17:00:03.518518-04	10	c7a8f71b-13f8-409e-ba87-425d5729b440	56615de8-89cf-4978-b36b-84d56c49b97c
24ec7c97-ba54-440a-8202-446befbfa9a4	2024-05-01 17:00:03.51878-04	2024-05-01 17:00:03.51878-04	5	584dc2e8-dd94-4696-afda-aa4b5b234869	782c0ccb-db54-4470-80dd-c0de32604864
3bc7ff64-079e-4862-84e2-a2ea02c3854a	2024-05-01 17:00:03.518872-04	2024-05-01 17:00:03.518872-04	300	fef5ca98-7d83-4294-ae9f-24a75de0eb94	4a7ec31f-efb2-4568-a0f4-8cdb4601c324
df05250f-4a86-4799-aa16-4edd2e73bec7	2024-05-01 17:00:03.518964-04	2024-05-01 17:00:03.518964-04	100	a10e27de-d3ed-4110-b187-48a1276b5c55	650da727-ee0c-407f-be06-e79e2e55f2bb
3d3d09bb-434f-4297-98c5-41209fb07b66	2024-05-01 17:00:03.519228-04	2024-05-01 17:00:03.519228-04	20	2e2ca6c2-d300-44dc-8834-0b34d1b3e55f	5a64e5eb-152e-4781-9a72-7591e7a0e9ed
f5fe0ede-d129-477b-88ff-6a037ffb46c5	2024-05-01 17:00:03.51959-04	2024-05-01 17:00:03.51959-04	600	97d1d8f6-c6a7-4b85-8ad9-11060b74b0fc	a0c94d18-0194-4ce2-87b2-bfd8562e8c60
13735f6f-83df-4376-857f-d73d7691fca6	2024-05-01 17:00:03.5201-04	2024-05-01 17:00:03.5201-04	300	4966f5a3-29ed-4c4f-b9b5-01fd900e457b	e4d5ec1c-2326-46a1-a0b4-3a067afcde0c
4d4682dc-1b51-4be4-8ecf-1debd4def6e5	2024-05-01 17:00:03.520209-04	2024-05-01 17:00:03.520209-04	2	e5929ebe-d8e5-4930-a0df-7685db76cd5a	1eb39bf5-9cbe-44d4-802f-499e4b72e01b
aa5c82bb-3097-4b03-9f83-8e687048a80c	2024-05-01 17:00:03.520415-04	2024-05-01 17:00:03.520415-04	10	e7dfda1d-3b37-48ee-91a5-43800f3aec7b	ca5981a1-ebad-4c4a-888f-8be9b9fe1b43
5deef421-ab7d-4ca6-bc78-a1388b3cc42b	2024-05-01 17:00:03.520754-04	2024-05-01 17:00:03.520754-04	50	4b05f84f-36be-43a5-8591-66dca38ac2a4	9c992c47-b15b-4994-b954-9ae82cfcd06e
9ec30037-c1e6-4b0a-84f4-59b6535a4501	2024-05-01 17:00:03.520945-04	2024-05-01 17:00:03.520945-04	600	fef5ca98-7d83-4294-ae9f-24a75de0eb94	15f4d6ac-3b85-4ef8-b63f-a2e2684ade2c
047071b9-8414-4ccc-b296-9edbe324f684	2024-05-01 17:00:03.522046-04	2024-05-01 17:00:03.522046-04	10	a2a33065-17e4-44ed-a8ac-b17da72967d0	85983ac4-2d1d-4942-8d78-177387206de4
21096b1b-8e14-48a7-b28a-92229f7a239d	2024-05-01 17:00:03.522603-04	2024-05-01 17:00:03.522603-04	200	e7dfda1d-3b37-48ee-91a5-43800f3aec7b	548ebc3a-ac1d-40ee-8e6e-020feaad3f5f
cea9d429-9b60-47e5-aa5a-88d8e4b3d1cb	2024-05-01 17:00:03.522689-04	2024-05-01 17:00:03.522689-04	20	e24f9ad6-f527-4d96-b0e0-9f42bd6655cc	8fe5bfbd-dfe2-4348-935b-421f916e0639
618afcfe-2721-44af-a5d5-316c8944ae28	2024-05-01 17:00:03.523233-04	2024-05-01 17:00:03.523233-04	20	1900bc5c-7433-43d1-b720-ea02bf35521b	7d090651-ead9-4e7b-8183-688ff8e1ac63
fbc75e57-7969-4ce6-b3ab-8ee7403b517d	2024-05-01 17:00:03.523331-04	2024-05-01 17:00:03.523331-04	200	b4424217-ae6f-45bc-b34d-2c159edfa4c6	1d5a7ef4-1827-4db2-9d66-ad59cd9c809e
e4aa6160-d30c-4e20-8ad5-1aa23e4201b2	2024-05-01 17:00:03.523779-04	2024-05-01 17:00:03.523779-04	200	23261edb-4431-47a8-ae31-5f38ba6316f9	61a8bdba-faef-4d7f-830f-9c13db5bec8c
ca5b3001-7f54-4a70-ab56-dc7d78169177	2024-05-01 17:00:03.524353-04	2024-05-01 17:00:03.524353-04	4	b53e98a2-8ce5-4478-a203-bd9ffa701c7b	01bc5b6a-0213-447c-a169-e39496cdca98
51150168-62f2-41dc-aa9f-86d3e7430bd2	2024-05-01 17:00:03.524443-04	2024-05-01 17:00:03.524443-04	0.5	30197d7d-f62d-4c31-bf9d-46317c06fc66	f09aa40a-d7f4-4655-ac28-2541ecedbc6e
e36c21fa-1129-4947-824b-5bb4213a500d	2024-05-01 17:00:03.524533-04	2024-05-01 17:00:03.524533-04	250	e7dfda1d-3b37-48ee-91a5-43800f3aec7b	34514b96-a266-438a-abbc-8e89103453d2
761bd0a8-0b19-4644-bac7-63c44c8d3324	2024-05-01 17:00:03.524846-04	2024-05-01 17:00:03.524846-04	25	1c5248fc-e634-4e39-96fa-f3ecdff42155	75325dae-627f-446b-a95b-5cfd5804c687
8668ccd6-673b-4ea9-be89-ad7a6c240fff	2024-05-01 17:00:03.524946-04	2024-05-01 17:00:03.524946-04	10	964e328d-0b1d-4fcf-89ab-434fc2dfb328	11d4070e-3443-4a17-914c-dc523e4e509b
9fab5bf8-6981-4cd8-904e-243afcc1f3c0	2024-05-01 17:00:03.52559-04	2024-05-01 17:00:03.52559-04	300	b4424217-ae6f-45bc-b34d-2c159edfa4c6	7fe119fd-7d19-44b7-b146-91e215ff237e
7b270ee0-ba2f-4d0f-a3fe-c3b34d871ce4	2024-05-01 17:00:03.526196-04	2024-05-01 17:00:03.526196-04	300	23261edb-4431-47a8-ae31-5f38ba6316f9	e29ca960-3940-4068-aaa1-ccdada72d277
7b7fc052-62d6-4761-8fdc-56adfe92a4bf	2024-05-01 17:00:03.526514-04	2024-05-01 17:00:03.526514-04	100	6697c7d8-da93-4a4b-836b-f72302d8617b	888e620d-234f-4a91-b6b1-401ec5d8928b
5e7b6b5f-aaca-49ad-9603-c26c2b882f19	2024-05-01 17:00:03.527633-04	2024-05-01 17:00:03.527633-04	20	f2374f63-d224-4017-a9ac-47f94aad1ab9	c3c0021a-6bc7-438f-89ae-dc7a749c1771
3b8bd3f5-a9e7-4d56-9e27-c61efbad5497	2024-05-01 17:00:03.527898-04	2024-05-01 17:00:03.527898-04	8	6b8e0b49-41f8-4e65-b132-f285baf30202	445a089d-7cda-48af-b462-65fb0ab74f55
2f4d128e-a869-4801-b442-51048114bab1	2024-05-01 17:00:03.528007-04	2024-05-01 17:00:03.528007-04	1	b50b1402-411d-4533-8ba7-15290a8be0e9	5001e1c7-28eb-4d60-8205-105922b90de9
e5959c24-6b61-41bb-962d-1bf58e0b9fde	2024-05-01 17:00:03.528185-04	2024-05-01 17:00:03.528185-04	30	4fd9aa1a-f620-41df-b190-2dad9620534c	a51e9c4a-a3b0-4a0b-a089-1f1b8d3c7343
d8d8a4a5-66e7-4199-a9f8-f9e6649cdae7	2024-05-01 17:00:03.528278-04	2024-05-01 17:00:03.528278-04	600	23261edb-4431-47a8-ae31-5f38ba6316f9	9cde91c4-7135-4057-9cd5-4d773fd6799f
274c6d7f-3991-481d-b440-daa7ab74d4a1	2024-05-01 17:00:03.528449-04	2024-05-01 17:00:03.528449-04	20	47609c02-0246-439e-8971-6c9bf7e1f9ce	03769f0f-8718-41b0-905c-36d1ec2ef4b7
ce9c825f-b72a-44b7-954f-5f3a3134b38a	2024-05-01 17:00:03.528738-04	2024-05-01 17:00:03.528738-04	200	c1e55a32-4bb4-4d2f-9f75-56b88ec1e4c6	747dc121-1a27-4119-9749-cdb54b77832e
aea2d6f9-99e1-460d-976e-2cd7410763f9	2024-05-01 17:00:03.529065-04	2024-05-01 17:00:03.529065-04	10	5182c961-96a0-4cc6-9c9c-21c72e7f32a9	c1a26996-cee9-454b-b63f-da62be184a0c
82690862-697c-49d6-b46a-15c8af16b96a	2024-05-01 17:00:03.529382-04	2024-05-01 17:00:03.529382-04	150	ec81d4a7-1932-412d-91b5-807ccbc05134	eda2dbf7-f19d-48db-90d2-c96cf079bb70
5fe003b4-25f8-4972-bc36-b8e1dd0e409f	2024-05-01 17:00:03.530671-04	2024-05-01 17:00:03.530671-04	100	a7b714ed-a49e-4c89-ae06-5dd18b984382	58b43410-3f49-4901-b440-a00ef8bf9e29
cf8a129c-5e6d-4c2c-ab03-0fdd2c414d04	2024-05-01 17:00:03.53086-04	2024-05-01 17:00:03.53086-04	300	c1e55a32-4bb4-4d2f-9f75-56b88ec1e4c6	1e058393-30eb-430a-9dc5-3375be70a57b
56a8ee33-f134-4bc7-938a-4e4ad4f2e917	2024-05-01 17:00:03.531151-04	2024-05-01 17:00:03.531151-04	200	5182c961-96a0-4cc6-9c9c-21c72e7f32a9	736b5b91-d659-4ceb-8e7d-eb04c3e1c303
cedd4be8-f020-43a5-b1a0-5e4a8723315d	2024-05-01 17:00:03.531331-04	2024-05-01 17:00:03.531331-04	200	0f656a50-2e11-4c60-a434-295b574b2cae	3e2b5819-5329-4df3-8077-7a17a8afb69c
3497f40d-be97-403c-bb83-c10547e1bc91	2024-05-01 17:00:03.531501-04	2024-05-01 17:00:03.531501-04	10	e0887b9a-4047-4199-840a-4741c8611ffd	fd01d3ff-00b0-4554-8bf9-ebda71c4837a
af4ef769-d210-4571-a0ae-fb0e6230f8a5	2024-05-01 17:00:03.5321-04	2024-05-01 17:00:03.5321-04	0.5	ca43a0f4-fd39-4b0c-8089-8b4fa1a897d0	cdd07c5d-cf09-4318-b98a-3f753b2f1f68
f67691ba-35b2-4f6e-984d-16c21ea6a137	2024-05-01 17:00:03.532272-04	2024-05-01 17:00:03.532272-04	150	4395c8f8-0c58-4b17-9730-bb13fb6a7170	93d35cc1-f3e3-4b89-8581-1f536d72143d
f0f41f58-f865-4b78-b434-1b3fa4f35aaf	2024-05-01 17:00:03.53259-04	2024-05-01 17:00:03.53259-04	100	f0680eee-b67b-4a7d-aec2-3b943e410154	bff8af20-1dc4-42e6-8373-f50ad343deeb
5a0423fd-1ecb-4d52-8a0a-60bd378b8f38	2024-05-01 17:00:03.532771-04	2024-05-01 17:00:03.532771-04	25	54a9550c-176f-4dbb-96ac-0ff91fd58661	823a6338-d31b-4a3a-b1ea-7dc401261b14
1c24fd5e-b737-48b1-a2c9-12564cb35750	2024-05-01 17:00:03.532863-04	2024-05-01 17:00:03.532863-04	125	aa68e10e-d5fb-4b44-b3f5-e73cfc0134b2	bfecc6ad-7c02-4f8e-90f6-85fe6ddfa5b9
e5466371-e5c2-4dd4-85fb-b5e04fcef844	2024-05-01 17:00:03.532952-04	2024-05-01 17:00:03.532952-04	250	5182c961-96a0-4cc6-9c9c-21c72e7f32a9	0babbce8-5022-4fec-b4f5-ea1d453c283b
3f69e332-0b82-4ed2-8428-24ea749e3b32	2024-05-01 17:00:03.533147-04	2024-05-01 17:00:03.533147-04	300	0f656a50-2e11-4c60-a434-295b574b2cae	fa625e8c-6b8b-47d0-918e-abdc4c145605
e596c7e7-ff51-4f39-89ec-98bac7e864ee	2024-05-01 17:00:03.533665-04	2024-05-01 17:00:03.533665-04	200	201a87a7-1550-4ad5-b82b-0addfc29e5c4	e60580bb-be17-4634-843e-ed37f438a6c8
ac73034c-f486-4d39-a105-976a96443a28	2024-05-01 17:00:03.534394-04	2024-05-01 17:00:03.534394-04	20	c8dcfa73-8005-48cf-888c-ce116b2925b1	7bb73852-1c86-40b2-a5d4-84edd924cc8e
263da8ce-1443-4fa4-8ac2-2535b0c18883	2024-05-01 17:00:03.535242-04	2024-05-01 17:00:03.535242-04	600	0f656a50-2e11-4c60-a434-295b574b2cae	eaf5caa7-7183-45e0-a9e2-c0606564fe0f
c92c3122-8305-44f4-a300-028885c6c690	2024-05-01 17:00:03.535501-04	2024-05-01 17:00:03.535501-04	250	328cf051-6839-452e-b00f-447b4f752241	bc3537a6-3839-41d7-9663-1a5edd977466
b66eddbc-8ae3-48ca-be28-d9270ac6f4b2	2024-05-01 17:00:03.53559-04	2024-05-01 17:00:03.53559-04	25	65fd33d8-429c-4d89-a1fc-80acbc28a45c	aa5621da-c8fa-4388-badb-a8dc964cde79
d88cfbf9-8023-475d-a8d8-0af047c9e6e0	2024-05-01 17:00:03.535675-04	2024-05-01 17:00:03.535675-04	245	201a87a7-1550-4ad5-b82b-0addfc29e5c4	e89e127d-8848-42ed-986c-7f3af90b272c
aa1871d9-c403-4de8-a235-20f072b1acb8	2024-05-01 17:00:03.535765-04	2024-05-01 17:00:03.535765-04	50	ee549fbe-0398-4ef1-8c6c-586f26970365	5ccab396-11e8-4b26-b943-220574a0a840
2a8d7b84-c961-4ad9-97fb-b41770096b1e	2024-05-01 17:00:03.536241-04	2024-05-01 17:00:03.536241-04	150	bcf6a426-07a9-4372-b3ed-f037df9dcad2	8a3a3352-4ab6-403c-b003-cc8ea9065b1f
b4c09283-00f5-48e3-a51c-cd47a8ab0b93	2024-05-01 17:00:03.536806-04	2024-05-01 17:00:03.536806-04	250	052e08b2-33c9-4ecd-81e3-24f5a4f245c8	721f5c3b-485d-48b2-9043-7790bb1598eb
800a4c77-905b-4080-93d9-97a87743b7e5	2024-05-01 17:00:03.537022-04	2024-05-01 17:00:03.537022-04	250	f96017e0-913d-42d4-83f2-b326d26d4754	6a705f0a-115e-44e1-9f18-9e514637f5fc
ce8fc1e6-e8a0-4dcd-93a4-4ca740255485	2024-05-01 17:00:03.537294-04	2024-05-01 17:00:03.537294-04	5	9f891b40-5ca3-426a-88f5-4a22bca4910c	9f5acf3d-cd55-4596-a6ab-ee4085f738ec
e5867ed2-e95e-49fb-b828-256dd123f8e3	2024-05-01 17:00:03.537865-04	2024-05-01 17:00:03.537865-04	250	638cd51c-0fa8-49d6-959a-a0abdefb2a87	2a453543-8be1-48e8-9245-96abeb00c221
791ce6a0-fceb-4e20-a71b-10c618fb5eab	2024-05-01 17:00:03.538051-04	2024-05-01 17:00:03.538051-04	200	c6be5e19-a650-4fc7-91ff-8a07911eea27	85647b24-ecda-4db7-9136-79da84adbd84
ac214b47-c9da-4061-9636-60dacfe75a35	2024-05-01 17:00:03.538509-04	2024-05-01 17:00:03.538509-04	250	db55710c-9e99-41b1-9789-8813e139704b	7ad80930-7247-402d-aab2-467191abbfb4
59a12046-f955-411f-9b28-ce4bc57a985f	2024-05-01 17:00:03.538594-04	2024-05-01 17:00:03.538594-04	50	952f422c-c106-497c-ac86-cf53c2ca1545	6834cc70-6824-4822-8de7-9fcbd42d6441
653da275-081d-4aa7-9c66-d96d119be3ec	2024-05-01 17:00:03.539249-04	2024-05-01 17:00:03.539249-04	300	e296c83c-6636-4805-884d-e7a95bb9862f	0f75ac13-c7ad-4546-85fd-0f1338dee6d8
508a0a9a-511e-45e4-abcc-cffff236463a	2024-05-01 17:00:03.539663-04	2024-05-01 17:00:03.539663-04	200	c8a60710-5133-47a7-a5df-a327aa2030ad	3340cc02-3988-40df-89de-59c51f0bcd19
16a1eb5a-e999-4458-8a21-8e3b9f1b96f0	2024-05-01 17:00:03.540051-04	2024-05-01 17:00:03.540051-04	125	2777745c-6878-49b9-b2aa-534821393875	50e29ef6-ab5d-426e-bfa7-ee230c06d124
f123e6bc-29a2-4120-897d-85bf2582a988	2024-05-01 17:00:03.540144-04	2024-05-01 17:00:03.540144-04	300	c6be5e19-a650-4fc7-91ff-8a07911eea27	5828225d-6f28-41d8-af77-084a788072e0
6c93b72b-fb84-437a-894d-bd52b6d7ed15	2024-05-01 17:00:03.540706-04	2024-05-01 17:00:03.540706-04	20	b1e2641d-ba88-46ec-890d-4fff4f774338	6b7b719b-a417-4a33-b14f-ad2cf92b7948
e0301d88-2824-480f-87e7-57cf0a8bbde6	2024-05-01 17:00:03.541291-04	2024-05-01 17:00:03.541291-04	10	872376f2-8981-411d-82f8-2ef1c058296b	2ed81e1e-5e40-49dd-91c1-0b6c46153b7a
087568ae-3e7b-46fe-8f8a-90ebf7016ff5	2024-05-01 17:00:03.541576-04	2024-05-01 17:00:03.541576-04	300	c8a60710-5133-47a7-a5df-a327aa2030ad	0c9b7959-31c2-47d0-b837-5e27b8b2a42b
27422fdd-8678-4b88-9358-84a22711981a	2024-05-01 17:00:03.541833-04	2024-05-01 17:00:03.541833-04	0.625	94dbafad-b883-4e86-93e4-8231d50e59cf	46fc049c-25b2-4f79-9cfa-66224f08b6ea
3d7a1d64-20b9-4719-8334-8790dbad5358	2024-05-01 17:00:03.541928-04	2024-05-01 17:00:03.541928-04	125	5b04318b-ed80-4099-a70a-61bdffc02f51	2e494c56-585a-4ff2-8bd7-d1288f317c11
77b29131-c357-43d4-8baa-887434582c00	2024-05-01 17:00:03.542117-04	2024-05-01 17:00:03.542117-04	600	c6be5e19-a650-4fc7-91ff-8a07911eea27	3b219f45-dd1d-4622-90e0-0acfc7124c26
0e3b3ae1-1d9f-4391-95a2-b03321feb5d3	2024-05-01 17:00:03.542402-04	2024-05-01 17:00:03.542402-04	250	5b2ca5e5-3954-449b-b662-ce079e67a4c1	e0077cc2-f119-4658-8205-f81030d2330a
7602fe0c-13be-4361-a49d-465223f47fb3	2024-05-01 17:00:03.54293-04	2024-05-01 17:00:03.54293-04	250	9c1a4220-2d38-434e-8c94-9156603f3e50	0b10f849-d624-4600-8142-13db7851f135
d712791d-5e32-4b83-8b72-5e24876fe529	2024-05-01 17:00:03.543546-04	2024-05-01 17:00:03.543546-04	100	7f2beb34-315a-47ac-8e46-65ad1b938b84	8ea98275-d133-47d7-a7f3-d2877b5d2509
6a323c07-37e4-4a91-a90d-84c74f4d5460	2024-05-01 17:00:03.543749-04	2024-05-01 17:00:03.543749-04	20	13b91d78-bdac-4616-876a-cc648b3d7433	8486d34b-46de-47bf-a146-e59460c436f7
3d34ec34-5a5a-4c7d-a652-9facf20370b7	2024-05-01 17:00:03.544198-04	2024-05-01 17:00:03.544198-04	75	4bc5180c-e4cd-4a8f-b067-5a17b1468055	25dab17a-1bb3-475f-8591-088d19b108cd
a85bc953-5d26-45b8-a0ec-673fb2a0c469	2024-05-01 17:00:03.544752-04	2024-05-01 17:00:03.544752-04	0.3	e5bb4d96-16f0-48ca-b9b0-dc44eb3dc1b8	06e6a5c2-b03d-4cdf-a2eb-14602739ffdf
3fd0e590-7217-419e-abe1-f806610016ca	2024-05-01 17:00:03.545065-04	2024-05-01 17:00:03.545065-04	300	ac87eaab-7cb3-42b1-99ea-9778978f3c46	07e44708-88a8-40f2-9f49-aaa9cd6401f1
f5fd0b4d-12e9-4a22-bddf-ab50a1cb750b	2024-05-01 17:00:03.545316-04	2024-05-01 17:00:03.545316-04	250	4e309388-ee68-45c0-a664-3aa309094912	3e13337b-8672-4208-b008-65805c2a1ca5
17933c0a-1177-4221-b657-dbabfb920623	2024-05-01 17:00:03.546038-04	2024-05-01 17:00:03.546038-04	150	4bc5180c-e4cd-4a8f-b067-5a17b1468055	1cabe4ca-b228-4450-9676-ecfe868a0c2e
88403d2b-4462-443e-874f-1077483095c2	2024-05-01 17:00:03.546127-04	2024-05-01 17:00:03.546127-04	250	156c587e-3cf0-4f8d-b2b3-25bfb9bafe99	63003db4-47af-426f-91ea-2f0cdc47a459
14b8a3fb-0a92-4fe8-b08a-d6ad9a5dbf5c	2024-05-01 17:00:03.546319-04	2024-05-01 17:00:03.546319-04	400	ccc185bf-e36e-4d5a-9228-20661dc08897	6b3c754a-9213-4cd0-8ea6-353ac617761e
ae6b7bc7-98d9-47c1-abc0-2110493c7d30	2024-05-01 17:00:03.546409-04	2024-05-01 17:00:03.546409-04	60	bef7ee11-7868-4695-a7f3-bea84376088d	91f58034-32d4-454e-8e02-fdfafbcdac8b
208c0717-f193-4966-add4-a1ae18fd0fb9	2024-05-01 17:00:03.5465-04	2024-05-01 17:00:03.5465-04	40	d1af3fee-c378-4769-831b-264b69fd244e	ac46aa4d-0014-4bd1-8b38-b393324ba895
f5dbeff4-6580-443e-8589-d68deb7b6b4a	2024-05-01 17:00:03.546675-04	2024-05-01 17:00:03.546675-04	400	eafbd0b5-0f2d-4327-afd7-9af95c5fcd1f	62cb1dae-15a3-4e6b-812f-c28365819bac
419f07fc-189c-46cd-937f-4d24a58b0738	2024-05-01 17:00:03.546889-04	2024-05-01 17:00:03.546889-04	300	ac87eaab-7cb3-42b1-99ea-9778978f3c46	670272b3-cdc0-484c-b970-803a95e6e2be
1358d5dd-35fa-46eb-b988-cbbb0c4589c4	2024-05-01 17:00:03.547559-04	2024-05-01 17:00:03.547559-04	0.625	cb062c40-b450-4975-b193-5b7e6ed11b98	04d2b5b9-0e1a-4462-bdec-cf5ec3fc04f9
bdfe4036-3dad-45a8-bd55-a07d3a4261d7	2024-05-01 17:00:03.547857-04	2024-05-01 17:00:03.547857-04	125	a3bb65d1-95a7-42d7-92d7-69049e34751c	80b18e0f-6758-4efb-af2d-6f040a61fbde
1c19748e-2ab6-4097-8ab2-6897c945b20b	2024-05-01 17:00:03.548056-04	2024-05-01 17:00:03.548056-04	275	4bc5180c-e4cd-4a8f-b067-5a17b1468055	2bb15dc6-cd0c-4aa2-a553-8f3052c58d18
3f2886fd-81a7-4068-99d0-a065e62152aa	2024-05-01 17:00:03.548233-04	2024-05-01 17:00:03.548233-04	500	e95b35b2-3f18-4d4b-abb2-8483affa6978	8373e568-b762-412e-8c55-659348464751
03ce6b1a-3ca1-4adb-bdf4-fcbda0f6ff31	2024-05-01 17:00:03.54894-04	2024-05-01 17:00:03.54894-04	600	ac87eaab-7cb3-42b1-99ea-9778978f3c46	8b9880e4-cf59-4d64-a926-764d3b3eb341
09d8c804-2c08-4b86-a058-515523c4db80	2024-05-01 17:00:03.549138-04	2024-05-01 17:00:03.549138-04	250	dc4d14e2-02c0-4796-a0f1-fa735ba2d04a	2e234602-2687-4ace-919c-6b3a7ebd6809
b052d8e8-24ac-46d3-a95e-00c50232cc71	2024-05-01 17:00:03.549415-04	2024-05-01 17:00:03.549415-04	90	7e9259f2-53f5-42f2-9554-6ffe53df0103	726a38d2-f829-4f91-9044-004ceb838831
c2f0c722-af53-4a6c-a62c-6342ee9b3858	2024-05-01 17:00:03.549504-04	2024-05-01 17:00:03.549504-04	20	14877037-bb53-44b3-a689-9359cdd92e47	957050b2-a21b-4885-acc1-8881c3ce7400
8fda844f-8bb3-43e7-9d61-176c586581cb	2024-05-01 17:00:03.550019-04	2024-05-01 17:00:03.550019-04	400	4bc5180c-e4cd-4a8f-b067-5a17b1468055	eca3016b-a217-496d-a911-34ae72d70a9c
868f11b3-999d-4a79-a901-d9864d19b678	2024-05-01 17:00:03.550323-04	2024-05-01 17:00:03.550323-04	100	faff35de-c1b0-4d7d-bd78-4f769535055f	e9bfef66-5c81-45f3-b603-a8f4471949ea
049df877-1458-435c-a2d2-7de6788d651e	2024-05-01 17:00:03.550629-04	2024-05-01 17:00:03.550629-04	1.25	f1f88d5c-ff77-4c0d-a441-b30b0f193338	b5d1d4b1-8c03-424d-b284-071b13fe3416
acabf6a0-01f4-4926-bab1-ad51c930c80f	2024-05-01 17:00:03.551813-04	2024-05-01 17:00:03.551813-04	25	eba4c455-7f9c-4373-a9fe-231c123ac902	bf9a5f1d-1ef8-4a90-80ed-b72cdd3e6b23
df8d17b1-7aee-4a8d-b722-ebafb12f0ec4	2024-05-01 17:00:03.552056-04	2024-05-01 17:00:03.552056-04	200	65c33b28-f10d-4b6e-9145-70ad3d5c26b1	dbdcdc32-d08c-44d0-914f-6366ebb53812
e8831402-14d0-49ea-b3fc-e2221f0486a1	2024-05-01 17:00:03.552594-04	2024-05-01 17:00:03.552594-04	120	9bbf6fcc-0449-417d-971a-3b2dec771afb	3827fe2d-d265-46c7-b4da-3ab3d74a966c
43e40082-3029-4bbe-95c0-9b2d299acc5d	2024-05-01 17:00:03.552702-04	2024-05-01 17:00:03.552702-04	40	ac058f8c-019c-4453-8b43-3479ec3f4c0a	f3f2bfca-7ada-4996-b004-ad919b0b9abb
0d3777ae-1123-41d1-aff2-dae7fb894251	2024-05-01 17:00:03.553153-04	2024-05-01 17:00:03.553153-04	5	4a55f191-f867-4f45-82cf-33471b34eba2	91f4a716-df45-4126-be91-4b5306a9a74f
ac527d6c-fdf1-44d1-96ca-a5afb75ab2b1	2024-05-01 17:00:03.553385-04	2024-05-01 17:00:03.553385-04	75	9b21824f-d758-44af-bef9-9d445eb971b7	0088671a-a5a7-4da9-b892-2c5d19a07e1a
184dadfe-724a-4386-9f58-eb8695c5835f	2024-05-01 17:00:03.553592-04	2024-05-01 17:00:03.553592-04	5	ec1e6286-8ec9-4805-8229-77d396c5645b	c7a8d676-49aa-4e02-914e-82b7f7ff49ce
158062d8-6743-4cd3-a063-c9f961501ee3	2024-05-01 17:00:03.554322-04	2024-05-01 17:00:03.554322-04	300	65c33b28-f10d-4b6e-9145-70ad3d5c26b1	50829e19-cc8e-48eb-8dd4-1f0949644198
2e0ff064-7d83-487c-8de3-95cc9c893e4c	2024-05-01 17:00:03.554506-04	2024-05-01 17:00:03.554506-04	0.5	93fd9b06-2af3-4b97-b801-76ab9528a599	d38df018-d464-45b1-8e7e-1b1a7b46ea5c
49617cce-f410-4b13-b5ad-67c5627e57ee	2024-05-01 17:00:03.554759-04	2024-05-01 17:00:03.554759-04	400	a8e1d0ce-c134-4c23-86ab-95e512b3b5d0	074b24b2-4d46-4821-b5c6-11ccf8bce0cd
b94923e0-3a29-49dd-a0af-934d0bc1491e	2024-05-01 17:00:03.555041-04	2024-05-01 17:00:03.555041-04	0.625	d2d3e7d0-8480-4435-b910-3c537c00fec9	e8d2cb0b-4a9a-4a65-8635-688189739724
51d02fd5-acf9-4f25-8370-ec14fa8afc7a	2024-05-01 17:00:03.555252-04	2024-05-01 17:00:03.555252-04	80	4a55f191-f867-4f45-82cf-33471b34eba2	095c2f38-b3f8-4eb5-b6cd-e0db3df1f47e
188f609e-ce5c-434f-8df0-a43113e347de	2024-05-01 17:00:03.555436-04	2024-05-01 17:00:03.555436-04	150	9b21824f-d758-44af-bef9-9d445eb971b7	c156ee6a-ad4f-4dc2-b9f1-78556e6873ac
c9806766-016d-4281-bb50-aa7383cbfb99	2024-05-01 17:00:03.555957-04	2024-05-01 17:00:03.555957-04	12.5	ec1e6286-8ec9-4805-8229-77d396c5645b	dfc0a0ea-4ea0-4822-b7cc-4814f4a8c0a0
db814498-b113-4197-b57b-4f657e9b30df	2024-05-01 17:00:03.556135-04	2024-05-01 17:00:03.556135-04	60	1cba63ff-776e-4dc0-af55-bc521a50f708	6829e24b-a7c7-4b8e-8a4d-ebf2be63b595
