name,lat1,lon1,lat2,lon2
Koumbal Poste de Sant├®	14.0187	-16.018	14.0167	-16.0333
Koutal Poste de Sant├®	14.0833	-16.0667	14.0833	-16.0667
Leona Poste de Sant├®	13.809	-15.531	14.85	-16.45
Missirah Poste de Sant├®	13.7667	-16	0	0
Thiare Poste de Sant├®	13.8981	-15.7798	14.4474	-16.2483
Nafadji Poste de Sant├®	12.6318	-11.6094	10.7401	-9.3123
Oubadji Poste de Sant├®	0	0	12.6667	-13.05
Croix Rouge Poste de Sant├®	0	0	0	0
Dinguiraye Poste de Sant├®	13.3103	-14.6167	14.9719	-16.429
Medina Gounass Poste de Sant├®	13.135	-13.755	14.7694	-17.3869
Arafat Poste de Sant├®	15.0583	-15.95	14.7166	-17.2595
Croix Rouge Poste de Sant├®	15.6223	-16.2128	0	0
Darou Marnane Poste de Sant├®	15.1006	-16.1714	14.8639	-15.8746
Diamaguene Poste de Sant├®	15.7892	-16.3556	14.95	-15.95
Keur Bassine Poste de Sant├®	15.5736	-15.8917	14.021	-15.8167
Leona Poste de Sant├®	15.7205	-16.4598	14.85	-16.45
Thiamene Poste de Sant├®	15.3278	-15.0556	13.9139	-16.3583
Thiamene Poste de Sant├®	15.4778	-15.8744	13.9139	-16.3583
Thieppe Poste de Sant├®	15.5287	-16.5298	14.8414	-16.49
Matam Centre de Sant├® Health Centre	15.6632	-13.261	9.5591	-13.6485
Croix Rouge Poste de Sant├®	16.0201	-16.4902	0	0
Croix Rouge Poste de Sant├®	0	0	0	0
Darou Salam Poste de Sant├®	16.1472	-16.4139	14.6944	-15.9028
Diamaguene Poste de Sant├®	16.021	-16.4943	14.95	-15.95
Diamaguene Poste de Sant├®	16.217	-15.426	14.95	-15.95
Diamal Poste de Sant├®	16.5128	-14.5022	14.1	-15.7667
Fass Poste de Sant├®	15.9275	-16.32	14.691	-17.4544
Ndioum Poste de Sant├®	16.5139	-14.6444	16.2889	-15.8611
Dialambere Poste de Sant├®	13.1008	-15.2967	12.828	-14.2485
Diaroume Poste de Sant├®	12.9853	-15.6219	12.9839	-15.6197
Diendieme Poste de Sant├®	12.9652	-15.9303	12.9344	-15.9425
Samine Poste de Sant├®	12.4853	-15.6219	-5.2317	24.2998
Afia Poste de Sant├®	13.3488	-13.2722	11.2414	-12.5948
Diam Diam Poste de Sant├®	13.8667	-14.6667	14.15	-15.2833
Dougue Poste de Sant├®	13.9906	-12.6671	13.9879	-12.6684
Gande Poste de Sant├®	15.0971	-12.6564	15.5816	-15.8336
Kaba Poste de Sant├®	13.8	-14.8	13.8	-14.8
Koussan Poste de Sant├®	14.1314	-12.4451	14.1304	-12.4415
Missirah Poste de Sant├®	13.5238	-13.5153	0	0
Darou Khoudoss Poste de Sant├®	15.1069	-16.8367	0	0
Darou Salam Poste de Sant├®	14.8333	-16.9333	14.6944	-15.9028
Darou Salam Poste de Sant├®	0	0	14.6944	-15.9028
Diakhao Poste de Sant├®	14.7338	-16.8811	14.4619	-16.2913
Diamaguene Poste de Sant├®	14.3098	-16.85	14.95	-15.95
Kaba Poste de Sant├®	14.7333	-16.6167	13.8	-14.8
Kelle Poste de Sant├®	15.1718	-16.5661	16.4486	-14.8333
Keur Moussa Poste de Sant├®	14.7829	-17.1114	13.6217	-15.8669
Medine Poste de Sant├®	14.8592	-17.0283	14.5309	-17.0134
Ndayane Poste de Sant├®	14.565	-17.1256	14.6	-16.2667
Niakhene Poste de Sant├®	15.078	-16.3429	14.0167	-15.2
Santa Yalla Poste de Sant├®	0	0	0	0
Thially Poste de Sant├®	14.6444	-16.8417	15.5161	-13.1058
Touba Fall Poste de Sant├®	15.0371	-16.8793	14.8667	-15.9833
Darou Salam Poste de Sant├®	12.4943	-16.3464	14.6944	-15.9028
Lyndiane Poste de Sant├®	0	0	14.1833	-16.1667
Mlomp Poste de Sant├®	12.8301	-16.5264	12.5531	-16.5942
Santhiaba Poste de Sant├®	12.4667	-16.1667	16.2681	-15.7944
Toubacouta Poste de Sant├®	12.4833	-16.2833	13.7667	-16.4667
Ahmadiyya Mission Hospital	7.8883	-11.1881	5.1301	-1.6578
Baoma Maternal and Child Health Post Maternal & Child Health Post	8.4249	-10.7867	8.277	-10.6564
Kpayama Maternal and Child Health Post Maternal & Child Health Post	7.8679	-11.1774	7.8657	-11.1796
Tongo Community Health Centre	8.2153	-11.0579	13.3512	-5.8142
Vaahun Maternal and Child Health Post Maternal & Child Health Post	8.2304	-10.3423	8.0275	-11.0037
Kalangba Maternal and Child Health Post Maternal & Child Health Post	8.8909	-12.8463	8.7962	-13.0929
Kania Maternal and Child Health Post Maternal & Child Health Post	9.2128	-11.6094	9.1642	-12.7383
Kondeya Maternal and Child Health Post Maternal & Child Health Post	9.562	-11.5287	8.7267	-11.21
Mamaka Maternal and Child Health Post Maternal & Child Health Post	9.0114	-12.0513	8.4954	-12.2327
Masuba Maternal and Child Health Post Maternal & Child Health Post	8.8506	-11.9707	8.7892	-12.0301
Masuba Maternal and Child Health Post Maternal & Child Health Post	8.8734	-11.9848	8.7892	-12.0301
Rokel Maternal and Child Health Post Maternal & Child Health Post	8.8834	-13.0072	8.5755	-12.6412
Warima Maternal and Child Health Post Maternal & Child Health Post	8.4721	-12.5864	8.4444	-11.9315
Bandajuma Community Health Centre	7.5723	-11.6519	8.3099	-10.8486
Bandajuma Maternal and Child Health Post Maternal & Child Health Post	7.9427	-11.6663	8.2209	-10.5857
Baoma Community Health Post	8.4165	-11.6677	7.5921	-12.8379
Bendu Community Health Centre	7.4715	-12.4026	8.1001	-10.9705
Bumpeh Community Health Centre	7.8894	-11.9033	8.6158	-11.074
Falaba Maternal and Child Health Post Maternal & Child Health Post	8.1933	-12.3333	7.421	-11.5306
Gandorhun Community Health Centre	8.2154	-12.284	8.4365	-10.8667
Gbahama Maternal and Child Health Post Maternal & Child Health Post	7.2964	-11.3496	8.0451	-11.3387
Gondama Maternal and Child Health Post Maternal & Child Health Post	7.7316	-12.0811	8.4357	-11.0771
Komende Maternal and Child Health Post Maternal & Child Health Post	7.4979	-12.1807	7.9827	-11.0083
Komende Maternal and Child Health Post Maternal & Child Health Post	8.0623	-12.3877	7.9827	-11.0083
Kpetema Community Health Post	7.8202	-11.9915	8.9599	-10.6539
Lawana Maternal and Child Health Post Maternal & Child Health Post	8.0691	-12.4526	7.6247	-11.9632
Manjama Community Health Centre	8.0146	-11.7286	7.9438	-11.7286
Ngelehun Community Health Centre	8.1038	-11.4206	8.0125	-11.113
Njagbahun Maternal and Child Health Post Maternal & Child Health Post	8.2437	-12.2318	8.2517	-11.0612
Nyandehun Maternal and Child Health Post Maternal & Child Health Post	7.589	-11.7599	7.6088	-11.2477
Saahun Maternal and Child Health Post Maternal & Child Health Post	7.488	-11.4178	7.2864	-11.635
Sahn Community Health Centre	8.1581	-11.5981	7.437	-11.8427
Talia Community Health Centre	7.4209	-12.0781	8.0498	-11.0317
Taninahun Community Health Post	7.8751	-12.0344	7.5485	-11.8046
Waiima Maternal and Child Health Post Maternal & Child Health Post	8.2195	-11.9768	7.4468	-11.4532
Fogbo Maternal and Child Health Post Maternal & Child Health Post	8.2511	-12.9304	8.2793	-11.9816
York Community Health Centre	8.2721	-13.1319	8.2003	-13.0463
Daar Health Post	2.5693	42.1578	13.6676	40.0833
Tawakal Health Post	3.6623	42.5001	2.3432	42.1132
Baadikeen Health Post	4.7367	45.2062	4.7894	44.6033
Quracle Health Post	3.2597	45.4957	4.3159	43.0715
Wadajir Maternal & Child Health Centre	1.7145	44.7695	2.0163	45.2982
Dan Health Post	8.1566	47.6896	9.8833	10.1667
Busley Health Post	9.553	43.6932	1.8536	44.7476
Kalabaydh Maternal & Child Health Centre	9.6713	43.4762	8.2422	47.2266
Sheikh Maternal & Child Health Centre	10.435	45.0059	9.9299	45.1913
Bergsig Clinic	-33.3873	25.4497	-20.217	14.071
Bulembu Clinic	-32.8734	27.2677	-25.9494	31.1336
Dungu Clinic	-30.9569	29.3028	8.6013	8.706
Newtown Clinic	-32.774	26.6133	-22.415	26.7394
Poly Clinic	-30.6929	26.7076	0	0
SOS Clinic	-31.6222	28.7454	13.4369	-16.6982
Ethembeni Clinic	-29.3933	24.9918	-32.7628	27.4318
Frankfort Clinic	-27.2777	28.4925	-32.7202	27.4527
Hilton Clinic	-29.1073	26.2383	-30.6971	26.7019
Paballong Clinic	-28.5552	28.777	-30.4205	28.5063
Poly Clinic	-29.1338	26.2391	0	0
Greenfields Clinic	-26.3949	28.1282	-33.0352	27.8641
Goba Clinic	-26.3426	28.1516	6.7535	39.7182
Moroka Clinic	-26.2616	27.866	-20.5336	27.6505
Ethembeni Clinic	-28.8567	30.4977	-32.7628	27.4318
Hlomendlini Clinic	-29.1859	31.3969	-30.5858	27.2632
Mpumelelo Clinic	-29.1918	31.2916	-25.9856	28.209
Philani Clinic	-30.2513	30.6831	-27.2679	28.5048
Riverside Clinic	-30.0844	29.7108	-28.5437	28.813
Thembalesizwe Clinic	-30.8609	30.1511	-32.4727	24.0525
Woodlands Clinic	-29.5799	30.3927	-34.0031	24.165
Elandskraal Clinic	-24.7142	29.412	-28.3742	30.3368
Marapong Clinic	-23.6585	27.6291	-20.8928	27.0721
Nthabiseng Clinic	-23.47	29.71	-28.5908	28.7822
Sterkstroom Clinic	-22.8713	30.6475	-31.5531	26.5534
Balfour Clinic	-26.6342	28.5787	-32.5457	26.6821
Elandsfontein Clinic	-24.6218	30.7619	-26.1666	27.6491
Glenmore Clinic	-26.254	30.8519	-33.1426	26.8584
Jerusalem Clinic	-25.1821	31.0169	-1.2852	36.8664
Klipfontein Clinic	-25.8668	29.1741	-29.5228	26.983
Kromdraai Clinic	-26.046	31.0239	-24.9597	27.8787
Kulani Clinic	-22.957	30.5372	-23.0911	30.0323
Manzini Clinic	-25.7861	31.1398	-26.4863	31.4199
Mooiplaas Clinic	-26.0671	30.8769	-32.7376	28.0541
Nkwalini Clinic	-25.5054	31.3286	-28.7261	31.5252
Poly Clinic	-25.8821	29.189	0	0
Rietspruit Clinic	-26.162	29.2024	-26.7032	27.7576
Sead Clinic	-26.4996	29.4315	-26.3931	28.396
Schoongezicht Clinic	-25.7616	28.1934	-23.3366	29.0432
Sinqobile Clinic	-26.2026	27.8766	-26.219	27.8851
Vaalbank Clinic	-25.1466	28.8499	-31.6083	26.9252
Welverdiend Clinic	-24.5809	31.3292	-26.3783	27.2827
Zwelisha Clinic	-25.3673	31.1708	-29.0593	29.7366
Boikhutso Clinic	-26.1785	26.1432	-21.19	27.5375
Driefontein Clinic	-25.1422	25.9739	-28.3432	29.7024
Empilisweni Clinic	-26.8869	26.6039	-31.1936	28.2395
Freedom Park Clinic	-26.2981	27.9341	-26.2939	27.9324
Goedgevonden Clinic	-26.1595	26.8983	-23.6474	28.9311
Hebron Clinic	-25.55	28.0163	-25.6866	25.3871
Kana Clinic	-25.5733	27.3033	8.5412	7.9215
Kanana Clinic	-26.9637	26.6398	-25.7758	28.6083
Kgotso Clinic	-26.3525	27.1299	-27.5553	27.6637
Letlhakeng Clinic	-25.1468	26.7119	-24.0958	25.0297
Mabule Clinic	-25.7771	24.5551	-25.78	24.6
Motswedi Clinic	-25.2845	25.8878	-25.2291	25.6951
Siga Clinic	-25.1941	26.5907	-24.8854	25.8707
Tshidilamolomo Clinic	-25.8301	24.6744	-25.8306	24.6886
Uitkyk Clinic	-25.2035	26.4304	-23.65	29.01
Vlakplaas Clinic	-25.0034	26.8784	-26.1399	30.9801
Weltevrede Clinic	-26.3171	25.491	-25.0946	29.0017
Beaconsfield Clinic	-28.7577	24.7846	-22.9214	30.1188
Ethembeni Clinic	-29.3935	22.435	-32.7628	27.4318
Maruping Clinic	-27.3461	23.3677	-25.95	26.55
Richmond Clinic	-31.4199	23.9539	-29.8688	30.2738
Bergsig Clinic	-33.7905	19.8912	-20.217	14.071
Claremont Clinic	-33.9819	18.4661	-26.1774	27.9563
Heidelberg Clinic	-34.1022	20.9628	-26.5014	28.3574
Joe Slovo Clinic	-34.171	22.113	-33.825	25.5027
Masincedane Clinic	-33.9851	18.5783	-32.6859	27.1136
Newtown Clinic	-32.3638	22.5775	-22.415	26.7394
Rocklands Clinic	-34.0647	18.6108	-32.0168	26.4796
Silvertown Clinic	-33.9664	18.5347	-33.8265	25.4022
Victoria Street Clinic	-33.9344	18.8611	-33.3324	24.3414
Victoria Hospital District Hospital	-34.0117	18.4593	-32.7752	26.8468
Logobero Primary Health Care Unit	4.2022	30.693	4.1245	30.6696
Lojora Primary Health Care Unit	5.3822	31.6801	5.2782	31.7263
Lujulo Primary Health Care Unit	3.8122	30.902	3.6787	30.6646
Luri Somba Primary Health Care Unit	4.8873	31.4032	4.8873	31.4032
Bura Primary Health Care Unit	5.0946	32.4808	5.4459	31.3774
Ibele Primary Health Care Unit	4.6799	32.7606	4.6797	32.7609
Idali Primary Health Care Unit	4.7076	32.6862	4.704	32.6833
Loming Primary Health Care Unit	4.5228	32.9299	4.3651	33.6721
Longiro Primary Health Care Unit	4.8973	32.6027	4.7889	32.6278
Mura Lopit Primary Health Care Unit	4.7948	32.725	4.7948	32.725
Nalingaro Primary Health Care Unit	4.7214	33.6211	4.1604	33.6395
Ngaluma Primary Health Care Unit	3.9799	33.067	3.9797	33.0067
Offiriha Primary Health Care Unit	0	0	0	0
Ohila Primary Health Care Unit	4.6547	32.4814	4.6547	32.4814
Owinykibul Primary Health Care Unit	3.8411	32.2657	3.8411	32.2657
Ungebe Primary Health Care Unit	4.7628	32.4693	4.7628	32.4693
Wipuboy Primary Health Care Unit	5.109	32.4609	5.109	32.4609
Malek Primary Health Care Unit	6.7211	30.7963	8.3928	30.9269
Ayai Primary Health Care Unit	9.2096	26.8286	8.5215	27.5669
Manyiel Primary Health Care Unit	9.0847	26.5139	5.9751	31.6522
Manyiel Primary Health Care Unit	9.1463	26.8607	5.9751	31.6522
Leer Primary Health Care Unit	8.3334	30.1986	8.2654	30.2011
Pakam Primary Health Care Unit	7.2935	30.4707	7.7393	31.3995
Panyang Primary Health Care Unit	10.0422	29.9259	9.4092	28.9126
Maker Primary Health Care Unit	8.4727	33.311	8.9136	27.333
Malek Primary Health Care Unit	8.8163	33.0473	8.3928	30.9269
N.H.I.F Primary Health Care Centre	11.61	32.7253	9.5273	31.6513
N.H.I.F Primary Health Care Centre	11.7424	32.8118	9.5273	31.6513
Maper Primary Health Care Unit	9.1054	28.4979	7.6478	29.67
Jema Dispensary	-2.1371	35.8856	13.7373	5.1845
Karatu Health Centre	-3.34	35.6694	-0.9462	36.825
Kiserian Dispensary	-2.8553	36.5277	0.5497	36.1223
Majengo Dispensary	-3.4941	37.0153	0.6511	34.9983
Meru District Hospital	-3.3706	36.7868	0.0512	37.6508
Afya Care Charitable Dispensary	-6.8277	39.1978	-6.8583	39.2039
Buyuni Dispensary	-6.9566	39.1011	-7.1288	39.5235
Kigogo Dispensary	-6.9041	39.3746	-0.3868	37.6324
Kigogo Dispensary	-6.8166	39.2394	-0.3868	37.6324
Samaria Health Centre	-6.9286	39.2573	-29.7341	27.2916
Babayu Dispensary	-5.6261	35.7036	-5.6387	35.7033
Chololo Dispensary	-4.7862	35.6644	-6.2431	36.0008
Gwandi Dispensary	-5.307	35.8181	-5.4482	36.0391
Kikuyu Dispensary	-6.1931	35.7285	-7.0222	36.4408
Makawa Dispensary	-5.7543	36.5409	12.2063	10.1965
Manda Dispensary	-6.7751	35.298	0.5751	34.8632
Maziwa Dispensary	-5.5649	35.4499	-2.1845	40.1351
Mbande Dispensary	-6.1053	36.3203	-6.9813	39.213
Muungano Dispensary	-6.3126	35.8723	1.1378	35.0195
SDA Dispensary	-5.8139	36.4386	-6.8542	39.2635
Lubanga Dispensary	-2.6337	32.389	0.3833	34.4833
Idete Dispensary	-8.1708	36.0023	-8.9534	35.2148
Ihimbo Dispensary	-7.9139	35.8141	-8.4602	35.8653
Isele Dispensary	-7.3604	35.4304	-7.9615	35.9399
Itimbo Dispensary	-8.0021	35.8458	-8.2721	35.4254
Kilolo Dispensary	-8.002	35.8458	-8.7199	35.0846
Kising'A Dispensary	-7.5949	35.7717	-7.9172	35.9835
Makuka Dispensary	-7.2192	35.713	-1.127	38.5625
Marie Stopes Dispensary	-7.7804	35.6772	-3.375	36.6844
Weru Dispensary	-7.8484	35.4934	-0.3646	37.7141
Kabanga Dispensary	-2.6349	30.4703	13.0206	5.4331
Kagoma Dispensary	-2.6341	31.3091	9.5	8.1734
Kagoma Dispensary	-1.7684	31.6991	9.5	8.1734
Kamagambo Dispensary	-1.6077	30.9378	-0.7396	34.6272
Katoma Dispensary	-1.2918	31.7616	-2.533	32.0597
Katoro Health Centre	-1.3955	31.4958	-3.0086	31.9325
Kayanga Health Centre	-1.5347	31.1528	-1.842	30.1905
Kigarama Dispensary	-1.0448	31.7589	-1.2879	31.0234
Kitobo Dispensary	-1.2161	31.6335	-3.4403	37.6131
Magereza Dispensary	-1.3359	31.8161	-1.8558	31.6519
Nyakabanga Dispensary	-1.5651	31.5432	-1.7861	30.9764
Ruhita Dispensary	-1.2237	30.8933	-1.8437	31.1754
Shanga Dispensary	-2.5361	30.5438	-2.3355	40.3456
Songambele Dispensary	-1.5504	30.8755	-5.8989	36.4471
Ilela Dispensary	-6.8134	32.0917	12.8179	11.2312
Kasokola Dispensary	-6.1644	31.0356	-6.2789	31.0657
Magamba Dispensary	-6.4173	31.0892	-2.9795	30.7653
Majimoto Dispensary	-7.2517	31.3867	-4.4045	39.2944
SDA Dispensary	-6.35	31.0707	-6.8542	39.2635
St. Benedict Health Centre	-6.4548	31.3603	-6.9035	39.191
Baptist Hospital	-4.8854	29.6586	5.3356	-0.6215
Bitare Dispensary	-3.5579	30.7079	-0.7052	34.6955
Businde Dispensary	-4.8811	29.6782	-1.1365	30.9437
Ilalangulu Dispensary	-5.3148	29.9079	-7.104	31.1644
Kamara Dispensary	-4.8511	29.7378	-0.0972	35.6759
Kanazi Dispensary	-4.4997	30.2127	-2.5618	30.5807
Kasaka Dispensary	-3.7484	30.5952	0.7171	35.7777
Katanga Dispensary	-3.4517	30.6753	13.2617	6.455
Katumbi Dispensary	-6.0003	29.7799	-1.3508	38.6113
Keza Dispensary	-3.4012	30.8642	-2.7917	30.7209
Kibingo Dispensary	-3.7001	30.6557	-1.158	30.6577
Kigogo Dispensary	-3.634	30.5583	-0.3868	37.6324
Makere Dispensary	-4.2787	30.4196	-1.3372	40.0007
Matyazo Health Centre	-4.6402	29.7529	-2.5975	29.7204
Nyarugusu Dispensary	-4.1828	30.3167	-3.1197	32.2317
Nyarugusu Dispensary	-3.6621	30.4887	-3.1197	32.2317
Ruhita Dispensary	-4.56	30.2139	-1.8437	31.1754
Sibwesa Dispensary	-6.4973	29.9554	-6.496	30.7491
Songambele Dispensary	-5.3149	29.9077	-5.8989	36.4471
Songambele Dispensary	-4.4775	29.9736	-5.8989	36.4471
Ujiji Health Centre	-4.9164	29.6813	10.5471	4.4523
Bondeni Dispensary	-3.3601	37.3399	-0.2882	36.0806
Chemchem Dispensary	-3.5369	37.3272	-3.3913	35.7665
Kahe Dispensary	-3.0486	37.6155	-3.4868	37.46
Kaloleni Dispensary	-3.3716	37.3443	-1.2928	36.8453
Karamba Dispensary	-3.7719	37.8341	-4.4782	38.113
Kibo Dispensary	-3.243	37.5193	-6.2242	30.9825
Kighare Dispensary	-3.6875	37.6545	-4.2466	37.9948
Kirungu Dispensary	-3.5897	37.3629	-4.6544	29.8779
Kirya Dispensary	-3.9243	37.4873	12.7084	7.8142
Lambo Dispensary	-3.2827	37.2244	-3.6495	37.6234
Lukani Dispensary	-3.1905	37.1495	-8.0785	35.8279
Magereza Dispensary	-3.7099	37.5913	-1.8558	31.6519
Makuyuni Dispensary	-3.4156	37.5492	-3.3313	36.061
Manyata Dispensary	-3.2679	37.0941	-6.1312	36.3811
Mikocheni Dispensary	-3.5936	37.389	-3.34	35.6695
Mtakuja Dispensary	-3.4746	37.3671	-2.9956	32.3556
Mtakuja Dispensary	-3.4723	37.3663	-2.9956	32.3556
Mwanga Health Centre	-3.655	37.572	-15.6461	35.5319
Naibili Dispensary	-3.2176	37.0304	-3.2386	37.0343
Rau Dispensary	-3.3235	37.3502	-0.6097	37.0057
Sabasaba Dispensary	-3.3598	37.3201	-7.7684	35.7038
Sango Dispensary	-3.3411	37.4207	0.7288	35.0728
St Joseph Dispensary	-3.3955	37.4688	-1.2426	37.4043
Arafa Dispensary	-8.2889	39.2165	12.2666	6.4386
Bakwata Dispensary	-8.921	39.5137	-3.5856	30.718
Chunyu Dispensary	-10.0726	38.9356	-6.281	36.329
Kitunda Dispensary	-10.1565	39.7446	-6.9023	39.1979
Kiwawa Dispensary	-9.8406	39.2849	2.0167	35.0191
Kiwawa Dispensary	-9.1802	39.3623	2.0167	35.0191
Magereza Dispensary	-9.8641	37.9312	-1.8558	31.6519
Malolo Dispensary	-10.3386	39.0681	-7.2851	36.5027
Mtakuja Dispensary	-10.349	39.1062	-2.9956	32.3556
Mtoni Dispensary	-8.6339	39.3572	-6.8674	39.2733
Muungano Dispensary	-8.5043	38.9206	1.1378	35.0195
Mvuleni Dispensary	-9.5598	39.6628	-7.0102	39.1617
Mwenge Dispensary	-10.3283	38.7023	-6.767	39.2316
Town Health Centre	-9.9991	39.7149	-6.3494	31.0661
Bonga Health Centre	-4.3492	35.738	7.2741	36.2428
Bwagamoyo Dispensary	-5.3165	36.5948	-3.9202	39.6445
Duru Dispensary	-4.3192	35.5972	11.8492	9.2601
Gehandu Dispensary	-3.8304	35.5778	-4.649	35.2003
Magadini Dispensary	-3.679	37.3812	-3.1674	36.9994
Ngorika Dispensary	-3.9054	37.3878	-0.3067	36.2344
Njoro Dispensary	-5.2518	36.4544	-3.3583	37.3492
Songambele Dispensary	-5.6784	36.4769	-5.8989	36.4471
Terrat Dispensary	-3.8812	36.5877	-3.4542	36.6523
Baraki Dispensary	-1.3805	33.9261	0.6639	39.5796
Baranga Dispensary	-1.6839	34.2287	-0.1055	37.6792
Iramba Dispensary	-1.9774	33.3989	-8.716	34.9098
Kiriba Dispensary	-1.6937	33.6309	-0.8215	35.2772
Kome Dispensary	-1.8518	33.3348	-0.6652	34.3833
Magena Dispensary	-1.3095	34.4071	-0.9046	34.7966
Majimoto Dispensary	-1.6314	34.3505	-4.4045	39.2944
Marie Stopes Dispensary	-1.5043	33.7971	-3.375	36.6844
Masurura Dispensary	-1.6148	34.0223	-1.1926	34.6991
Matongo Dispensary	-1.465	34.4799	-0.6285	34.7202
Mugango Dispensary	-1.6851	33.6886	-0.7124	35.3941
Nyamatoke Dispensary	-1.8114	34.4264	-2.0403	34.0007
Nyasoko Dispensary	-1.3874	34.1841	-0.8893	34.4786
Ochuna Dispensary	-1.4124	34.1502	-1.0889	34.2526
Radienya Dispensary	-1.1581	34.0331	-0.4053	34.9687
Ruhu Dispensary	-1.3544	33.8263	10.57	11.52
Idunda Dispensary	-8.9155	33.6278	-8.6477	34.8028
Igundu Dispensary	-8.5134	33.5352	-2.0709	33.3592
Ikama Dispensary	-9.2618	33.8252	-9.5262	33.8839
Ikombe Dispensary	-9.5178	34.0641	-1.2991	37.6761
Ilembo Health Centre	-9.2038	33.3543	-6.3696	31.0702
Ilindi Dispensary	-9.0811	33.3272	-5.9483	35.5428
Itamba Dispensary	-8.7202	34.2223	-7.7267	35.6438
Kimondo Dispensary	-9.0004	33.6837	1.1147	34.7849
Lema Dispensary	-9.4936	33.6855	8.7333	5.2167
Lugombo Dispensary	-9.2644	33.5628	-9.5555	33.9424
Mahenge Dispensary	-9.4533	33.9262	-7.634	36.2669
Mamba Dispensary	-8.1157	33.2593	-4.4593	39.2438
Mapogoro Dispensary	-8.4271	33.4465	-7.816	35.1285
Mapogoro Dispensary	-8.3295	34.7096	-7.816	35.1285
Mbigili Dispensary	-9.2085	33.8247	-7.7283	35.8971
Mbuyuni Dispensary	-8.8329	34.1852	-3.4737	36.203
Muungano Dispensary	-8.5766	34.4572	1.1378	35.0195
Ngumbulu Dispensary	-9.0805	33.7054	-1.3593	37.7138
SDA Dispensary	-8.877	33.4549	-6.8542	39.2635
Swaya Dispensary	-8.951	33.445	-9.0692	33.5044
Upendo Dispensary	-8.2557	33.2495	-1.2612	36.7496
Utengule Dispensary	-8.9075	33.338	-7.9725	35.7923
Changarawe Dispensary	-6.9264	36.9794	-8.3261	35.2598
Dakawa Dispensary	-6.4212	37.4111	12.1536	5.0028
Fulwe Dispensary	-6.7539	37.883	-2.6146	32.1627
Holy Cross Health Centre	-6.7791	37.6489	-30.3463	27.517
Idete Dispensary	-7.7333	36.9271	-8.9534	35.2148
Idunda Dispensary	-8.488	36.6957	-8.6477	34.8028
Igawa Dispensary	-8.8231	36.1311	-8.7666	34.3823
Ilonga Dispensary	-6.7746	37.0379	-9.0554	36.8311
Kichangani Dispensary	-8.4153	36.6788	-4.8835	35.773
Kichangani Dispensary	-6.8102	37.6928	-4.8835	35.773
Kilakala Dispensary	-6.8219	37.6908	-6.8731	39.2453
Kinonko Dispensary	-6.7415	38.0187	-3.2369	30.9554
Kisanga Dispensary	-7.3386	36.7363	-7.3005	35.4706
Kitete Dispensary	-6.4167	37.2667	-8.7679	35.527
Lundi Dispensary	-7.0649	37.818	-1.0288	38.1752
Madege Dispensary	-6.0472	37.0187	-8.1858	35.9848
Magogoni Dispensary	-7.2176	37.993	-1.0498	37.2684
Makuyu Dispensary	-6.0425	37.1898	-6.3167	37.3862
Malolo Dispensary	-7.3231	36.5438	-7.2851	36.5027
Masimba Dispensary	-5.9378	37.5382	-1.727	37.975
Matale Dispensary	-6.1983	37.3335	-2.4402	36.4144
Mbuga Dispensary	-8.9936	36.8637	-6.987	36.6108
Michenga Dispensary	-8.108	36.657	-10.3326	38.9939
Milola Dispensary	-8.333	36.6734	-9.9519	39.326
Mji Mpya Dispensary	-6.8189	37.6675	-3.3577	37.359
Mlali Health Centre	-6.9562	37.5382	-6.3	36.7506
Mpanga Dispensary	-8.9367	35.8133	-8.5818	35.363
Msimba Dispensary	-6.7249	37.0715	-4.8466	29.6965
Pandambili Dispensary	-5.8245	37.4999	-6.0825	36.7316
Sabasaba Health Centre	-6.8246	37.6592	-0.875	37.1361
SDA Dispensary	-6.8328	37.6584	-6.8542	39.2635
St. Joseph Health Centre	-6.3845	37.3253	-14.0764	34.2588
Utengule Dispensary	-8.9532	35.8372	-7.9725	35.7923
Chihanga Dispensary	-11.0194	39.399	-5.9167	35.8333
Kawawa Dispensary	-10.3726	40.09	-5.9719	36.0506
Kilombero Dispensary	-10.5085	40.2258	-3.6622	36.843
Mahuta Health Centre	-10.8761	39.4298	11.2935	7.791
Majengo Dispensary	-10.2854	40.1909	0.6511	34.9983
Mapili Dispensary	-11.0481	39.3416	-6.7976	32.1253
Marumba Dispensary	-11.2385	38.6607	-4.6729	29.9858
Mbonde Dispensary	-10.7388	38.7478	-9.7999	37.9176
Mbuyuni Dispensary	-10.9104	39.045	-3.4737	36.203
Mihima Dispensary	-10.5197	38.6766	-10.2444	39.1386
Mkola Dispensary	-10.5459	39.4295	-8.3819	33.1744
Mkwedu Dispensary	-10.6722	39.5072	-10.8562	39.3501
Mnali Dispensary	-10.4239	39.2213	-10.0716	39.7628
Mnolela Dispensary	-10.6845	39.2066	-10.2231	39.7386
Mtandi Dispensary	-10.7136	38.8308	-9.4891	39.4656
Muungano Dispensary	-10.3262	39.9752	1.1378	35.0195
Mwena Dispensary	-10.4971	39.027	0	0
Nambahu Dispensary	-10.6452	39.6144	-10.5944	39.6195
Nandete Dispensary	-10.9021	38.8045	-8.4338	38.873
Nanganga Dispensary	-10.4062	39.1859	-10.3948	39.1382
Ngunja Dispensary	-10.4493	39.4141	-10.124	37.8627
